system,history_id,history_step,previous_actions,previous_observations,candidate_bus,candidate_amplitude,expected_continuous_objective,expected_snapped_objective,is_joint_optimal,is_bus_optimal,is_amplitude_optimal_given_bus,bus_objective_gap,history_source
ieee5,172,1,0,1.68419983,2,0.3,0.97734375,0.940625,0,0,1,0.08281249999999996,objective_adaptive_value/first_history_results.csv
ieee5,172,1,0,1.68419983,3,0.3,0.92578125,0.9265625,0,0,0,0.03125,objective_adaptive_value/first_history_results.csv
ieee5,172,1,0,1.68419983,4,0.3,1.0015625000000001,0.9609375,0,0,1,0.10703125000000013,objective_adaptive_value/first_history_results.csv
ieee5,173,1,0,1.74983863,1,0.05,0.88828125,0.9046875000000001,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,173,1,0,1.74983863,2,0.05,0.965625,0.9500000000000001,0,0,0,0.07109375000000007,objective_adaptive_value/first_history_results.csv
ieee5,173,1,0,1.74983863,3,0.05,0.9187500000000002,0.9359375000000001,0,0,0,0.02578125000000009,objective_adaptive_value/first_history_results.csv
ieee5,173,1,0,1.74983863,4,0.05,0.9671875000000001,0.95625,0,0,0,0.07734375000000004,objective_adaptive_value/first_history_results.csv
ieee5,173,1,0,1.74983863,0,0.075,1.1476562500000003,1.0,0,0,0,0.25,objective_adaptive_value/first_history_results.csv
ieee5,173,1,0,1.74983863,1,0.075,0.88671875,0.9031250000000001,1,1,1,0.0,objective_adaptive_value/first_history_results.csv
ieee5,173,1,0,1.74983863,2,0.075,0.965625,0.9500000000000001,0,0,0,0.07109375000000007,objective_adaptive_value/first_history_results.csv
ieee5,173,1,0,1.74983863,3,0.075,0.9187500000000002,0.9359375000000001,0,0,0,0.02578125000000009,objective_adaptive_value/first_history_results.csv
ieee5,173,1,0,1.74983863,4,0.075,0.9671875000000001,0.95625,0,0,0,0.07734375000000004,objective_adaptive_value/first_history_results.csv
ieee5,173,1,0,1.74983863,0,0.1,1.1476562500000003,1.0,0,0,0,0.25,objective_adaptive_value/first_history_results.csv
ieee5,173,1,0,1.74983863,1,0.1,0.8875,0.9031250000000001,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,173,1,0,1.74983863,2,0.1,0.965625,0.9500000000000001,0,0,0,0.07109375000000007,objective_adaptive_value/first_history_results.csv
ieee5,173,1,0,1.74983863,3,0.1,0.9187500000000002,0.9359375000000001,0,0,0,0.02578125000000009,objective_adaptive_value/first_history_results.csv
ieee5,173,1,0,1.74983863,4,0.1,0.9671875000000001,0.95625,0,0,0,0.07734375000000004,objective_adaptive_value/first_history_results.csv
ieee5,173,1,0,1.74983863,0,0.15,1.14296875,1.0,0,0,0,0.25,objective_adaptive_value/first_history_results.csv
ieee5,173,1,0,1.74983863,1,0.15,0.8882812499999999,0.903125,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,173,1,0,1.74983863,2,0.15,0.965625,0.9500000000000001,0,0,0,0.07109375000000007,objective_adaptive_value/first_history_results.csv
ieee5,173,1,0,1.74983863,3,0.15,0.9187500000000002,0.9359375000000001,0,0,0,0.02578125000000009,objective_adaptive_value/first_history_results.csv
ieee5,173,1,0,1.74983863,4,0.15,0.9671875000000001,0.95625,0,0,0,0.07734375000000004,objective_adaptive_value/first_history_results.csv
ieee5,173,1,0,1.74983863,0,0.2,1.14296875,1.0,0,0,0,0.25,objective_adaptive_value/first_history_results.csv
ieee5,173,1,0,1.74983863,1,0.2,0.8875,0.90625,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,173,1,0,1.74983863,2,0.2,0.9578125000000001,0.9453125,0,0,1,0.07109375000000007,objective_adaptive_value/first_history_results.csv
ieee5,173,1,0,1.74983863,3,0.2,0.9187500000000002,0.9359375000000001,0,0,0,0.02578125000000009,objective_adaptive_value/first_history_results.csv
ieee5,173,1,0,1.74983863,4,0.2,0.9671875000000001,0.95625,0,0,0,0.07734375000000004,objective_adaptive_value/first_history_results.csv
ieee5,173,1,0,1.74983863,0,0.3,1.13671875,0.9984375,0,0,1,0.25,objective_adaptive_value/first_history_results.csv
ieee5,173,1,0,1.74983863,1,0.3,0.89453125,0.9125000000000001,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,173,1,0,1.74983863,2,0.3,0.9578125000000001,0.9453125,0,0,0,0.07109375000000007,objective_adaptive_value/first_history_results.csv
ieee5,173,1,0,1.74983863,3,0.3,0.9125000000000001,0.93125,0,0,1,0.02578125000000009,objective_adaptive_value/first_history_results.csv
ieee5,173,1,0,1.74983863,4,0.3,0.9640625,0.95625,0,0,1,0.07734375000000004,objective_adaptive_value/first_history_results.csv
ieee5,174,1,0,1.38377840,1,0.05,0.86875,0.89375,1,1,1,0.0,objective_adaptive_value/first_history_results.csv
ieee5,174,1,0,1.38377840,2,0.05,0.9484374999999999,0.9453125,0,0,0,0.0625,objective_adaptive_value/first_history_results.csv
ieee5,174,1,0,1.38377840,3,0.05,0.8992187500000001,0.921875,0,0,0,0.028125000000000067,objective_adaptive_value/first_history_results.csv
ieee5,174,1,0,1.38377840,4,0.05,0.9695312500000001,0.9515625,0,0,0,0.09531250000000002,objective_adaptive_value/first_history_results.csv
ieee5,174,1,0,1.38377840,0,0.075,1.0234375,0.9984375,0,0,0,0.15078124999999998,objective_adaptive_value/first_history_results.csv
ieee5,174,1,0,1.38377840,1,0.075,0.86875,0.89375,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,174,1,0,1.38377840,2,0.075,0.946875,0.9437500000000001,0,0,0,0.0625,objective_adaptive_value/first_history_results.csv
ieee5,174,1,0,1.38377840,3,0.075,0.8968750000000001,0.9203125000000001,0,0,1,0.028125000000000067,objective_adaptive_value/first_history_results.csv
ieee5,174,1,0,1.38377840,4,0.075,0.9695312500000001,0.9515625,0,0,0,0.09531250000000002,objective_adaptive_value/first_history_results.csv
ieee5,174,1,0,1.38377840,0,0.1,1.02578125,0.9984375,0,0,0,0.15078124999999998,objective_adaptive_value/first_history_results.csv
ieee5,174,1,0,1.38377840,1,0.1,0.8695312500000001,0.89375,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,174,1,0,1.38377840,2,0.1,0.9453125,0.9421875000000001,0,0,0,0.0625,objective_adaptive_value/first_history_results.csv
ieee5,174,1,0,1.38377840,3,0.1,0.8968750000000001,0.9203125000000001,0,0,0,0.028125000000000067,objective_adaptive_value/first_history_results.csv
ieee5,174,1,0,1.38377840,4,0.1,0.9671875000000001,0.95,0,0,0,0.09531250000000002,objective_adaptive_value/first_history_results.csv
ieee5,174,1,0,1.38377840,0,0.15,1.02578125,0.9984375,0,0,0,0.15078124999999998,objective_adaptive_value/first_history_results.csv
ieee5,174,1,0,1.38377840,1,0.15,0.8703125,0.8953125,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,174,1,0,1.38377840,2,0.15,0.9453125,0.9421875000000001,0,0,0,0.0625,objective_adaptive_value/first_history_results.csv
ieee5,174,1,0,1.38377840,3,0.15,0.8968750000000001,0.9203125000000001,0,0,0,0.028125000000000067,objective_adaptive_value/first_history_results.csv
ieee5,174,1,0,1.38377840,4,0.15,0.9671875000000001,0.95,0,0,0,0.09531250000000002,objective_adaptive_value/first_history_results.csv
ieee5,174,1,0,1.38377840,0,0.2,1.0242187500000002,0.9984375,0,0,0,0.15078124999999998,objective_adaptive_value/first_history_results.csv
ieee5,174,1,0,1.38377840,1,0.2,0.8718750000000001,0.8984375,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,174,1,0,1.38377840,2,0.2,0.93984375,0.940625,0,0,0,0.0625,objective_adaptive_value/first_history_results.csv
ieee5,174,1,0,1.38377840,3,0.2,0.8968750000000001,0.9203125000000001,0,0,0,0.028125000000000067,objective_adaptive_value/first_history_results.csv
ieee5,174,1,0,1.38377840,4,0.2,0.9640625,0.946875,0,0,1,0.09531250000000002,objective_adaptive_value/first_history_results.csv
ieee5,174,1,0,1.38377840,0,0.3,1.01953125,0.9890625000000001,0,0,1,0.15078124999999998,objective_adaptive_value/first_history_results.csv
ieee5,174,1,0,1.38377840,1,0.3,0.8859375,0.903125,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,174,1,0,1.38377840,2,0.3,0.93125,0.9375,0,0,1,0.0625,objective_adaptive_value/first_history_results.csv
ieee5,174,1,0,1.38377840,3,0.3,0.8968750000000001,0.9203125000000001,0,0,0,0.028125000000000067,objective_adaptive_value/first_history_results.csv
ieee5,174,1,0,1.38377840,4,0.3,0.9640625,0.946875,0,0,0,0.09531250000000002,objective_adaptive_value/first_history_results.csv
ieee5,175,1,0,1.99481773,1,0.05,0.8062500000000001,0.8625,0,0,1,0.024218750000000178,objective_adaptive_value/first_history_results.csv
ieee5,175,1,0,1.99481773,2,0.05,0.83515625,0.859375,0,0,0,0.04062500000000013,objective_adaptive_value/first_history_results.csv
ieee5,175,1,0,1.99481773,3,0.05,0.7945312499999999,0.8484375000000001,0,0,0,0.008593749999999956,objective_adaptive_value/first_history_results.csv
ieee5,175,1,0,1.99481773,4,0.05,0.7859375000000002,0.8375000000000001,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,175,1,0,1.99481773,0,0.075,0.9000000000000001,0.9140625,0,0,0,0.10468750000000004,objective_adaptive_value/first_history_results.csv
ieee5,175,1,0,1.99481773,1,0.075,0.8062500000000001,0.8625,0,0,0,0.024218750000000178,objective_adaptive_value/first_history_results.csv
ieee5,175,1,0,1.99481773,2,0.075,0.8226562500000001,0.8500000000000001,0,0,1,0.04062500000000013,objective_adaptive_value/first_history_results.csv
ieee5,175,1,0,1.99481773,3,0.075,0.7945312499999999,0.8484375000000001,0,0,0,0.008593749999999956,objective_adaptive_value/first_history_results.csv
ieee5,175,1,0,1.99481773,4,0.075,0.784375,0.8359375,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,175,1,0,1.99481773,0,0.1,0.8992187500000002,0.9125000000000001,0,0,0,0.10468750000000004,objective_adaptive_value/first_history_results.csv
ieee5,175,1,0,1.99481773,1,0.1,0.8062500000000001,0.8625,0,0,0,0.024218750000000178,objective_adaptive_value/first_history_results.csv
ieee5,175,1,0,1.99481773,2,0.1,0.8226562500000001,0.8500000000000001,0,0,0,0.04062500000000013,objective_adaptive_value/first_history_results.csv
ieee5,175,1,0,1.99481773,3,0.1,0.7945312499999999,0.8484375000000001,0,0,0,0.008593749999999956,objective_adaptive_value/first_history_results.csv
ieee5,175,1,0,1.99481773,4,0.1,0.784375,0.8359375,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,175,1,0,1.99481773,0,0.15,0.8960937500000001,0.9109375,0,0,0,0.10468750000000004,objective_adaptive_value/first_history_results.csv
ieee5,175,1,0,1.99481773,1,0.15,0.8070312500000001,0.8625,0,0,0,0.024218750000000178,objective_adaptive_value/first_history_results.csv
ieee5,175,1,0,1.99481773,2,0.15,0.8226562500000001,0.8500000000000001,0,0,0,0.04062500000000013,objective_adaptive_value/first_history_results.csv
ieee5,175,1,0,1.99481773,3,0.15,0.7945312499999999,0.8484375000000001,0,0,0,0.008593749999999956,objective_adaptive_value/first_history_results.csv
ieee5,175,1,0,1.99481773,4,0.15,0.7828125000000001,0.8343750000000001,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,175,1,0,1.99481773,0,0.2,0.8953125000000002,0.909375,0,0,0,0.10468750000000004,objective_adaptive_value/first_history_results.csv
ieee5,175,1,0,1.99481773,1,0.2,0.8070312500000001,0.8625,0,0,0,0.024218750000000178,objective_adaptive_value/first_history_results.csv
ieee5,175,1,0,1.99481773,2,0.2,0.8226562500000001,0.8500000000000001,0,0,0,0.04062500000000013,objective_adaptive_value/first_history_results.csv
ieee5,175,1,0,1.99481773,3,0.2,0.7945312499999999,0.8484375000000001,0,0,0,0.008593749999999956,objective_adaptive_value/first_history_results.csv
ieee5,175,1,0,1.99481773,4,0.2,0.7835937500000001,0.8343750000000001,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,175,1,0,1.99481773,0,0.3,0.88671875,0.9046875000000001,0,0,1,0.10468750000000004,objective_adaptive_value/first_history_results.csv
ieee5,175,1,0,1.99481773,1,0.3,0.8109375000000001,0.8656250000000001,0,0,0,0.024218750000000178,objective_adaptive_value/first_history_results.csv
ieee5,175,1,0,1.99481773,2,0.3,0.8226562500000001,0.8500000000000001,0,0,0,0.04062500000000013,objective_adaptive_value/first_history_results.csv
ieee5,175,1,0,1.99481773,3,0.3,0.7906249999999999,0.8453125,0,0,1,0.008593749999999956,objective_adaptive_value/first_history_results.csv
ieee5,175,1,0,1.99481773,4,0.3,0.78203125,0.8328125000000002,1,1,1,0.0,objective_adaptive_value/first_history_results.csv
ieee5,176,1,0,2.36803782,1,0.05,0.778125,0.8359375000000001,0,0,1,0.039843749999999956,objective_adaptive_value/first_history_results.csv
ieee5,176,1,0,2.36803782,2,0.05,0.8039062499999999,0.8078124999999999,0,0,0,0.009375000000000022,objective_adaptive_value/first_history_results.csv
ieee5,176,1,0,2.36803782,3,0.05,0.74140625,0.7765625,0,0,1,0.0031250000000000444,objective_adaptive_value/first_history_results.csv
ieee5,176,1,0,2.36803782,4,0.05,0.73828125,0.775,1,1,1,0.0,objective_adaptive_value/first_history_results.csv
ieee5,176,1,0,2.36803782,0,0.075,0.8218749999999999,0.84375,0,0,0,0.07421875,objective_adaptive_value/first_history_results.csv
ieee5,176,1,0,2.36803782,1,0.075,0.778125,0.8359375000000001,0,0,0,0.039843749999999956,objective_adaptive_value/first_history_results.csv
ieee5,176,1,0,2.36803782,2,0.075,0.79765625,0.8046875,0,0,0,0.009375000000000022,objective_adaptive_value/first_history_results.csv
ieee5,176,1,0,2.36803782,3,0.075,0.74140625,0.7765625,0,0,0,0.0031250000000000444,objective_adaptive_value/first_history_results.csv
ieee5,176,1,0,2.36803782,4,0.075,0.73828125,0.775,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,176,1,0,2.36803782,0,0.1,0.8203125,0.8406250000000001,0,0,0,0.07421875,objective_adaptive_value/first_history_results.csv
ieee5,176,1,0,2.36803782,1,0.1,0.7875,0.8406250000000002,0,0,0,0.039843749999999956,objective_adaptive_value/first_history_results.csv
ieee5,176,1,0,2.36803782,2,0.1,0.78203125,0.796875,0,0,0,0.009375000000000022,objective_adaptive_value/first_history_results.csv
ieee5,176,1,0,2.36803782,3,0.1,0.74140625,0.7765625,0,0,0,0.0031250000000000444,objective_adaptive_value/first_history_results.csv
ieee5,176,1,0,2.36803782,4,0.1,0.73828125,0.775,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,176,1,0,2.36803782,0,0.15,0.8171875,0.834375,0,0,0,0.07421875,objective_adaptive_value/first_history_results.csv
ieee5,176,1,0,2.36803782,1,0.15,0.79921875,0.8453125000000001,0,0,0,0.039843749999999956,objective_adaptive_value/first_history_results.csv
ieee5,176,1,0,2.36803782,2,0.15,0.77265625,0.7921875,0,0,0,0.009375000000000022,objective_adaptive_value/first_history_results.csv
ieee5,176,1,0,2.36803782,3,0.15,0.74140625,0.7765625,0,0,0,0.0031250000000000444,objective_adaptive_value/first_history_results.csv
ieee5,176,1,0,2.36803782,4,0.15,0.73828125,0.775,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,176,1,0,2.36803782,0,0.2,0.81484375,0.8296874999999999,0,0,0,0.07421875,objective_adaptive_value/first_history_results.csv
ieee5,176,1,0,2.36803782,1,0.2,0.8125,0.8531250000000001,0,0,0,0.039843749999999956,objective_adaptive_value/first_history_results.csv
ieee5,176,1,0,2.36803782,2,0.2,0.75703125,0.7843749999999999,0,0,0,0.009375000000000022,objective_adaptive_value/first_history_results.csv
ieee5,176,1,0,2.36803782,3,0.2,0.74140625,0.7765625,0,0,0,0.0031250000000000444,objective_adaptive_value/first_history_results.csv
ieee5,176,1,0,2.36803782,4,0.2,0.73828125,0.775,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,176,1,0,2.36803782,0,0.3,0.8125,0.8250000000000001,0,0,1,0.07421875,objective_adaptive_value/first_history_results.csv
ieee5,176,1,0,2.36803782,1,0.3,0.8359375,0.8718750000000001,0,0,0,0.039843749999999956,objective_adaptive_value/first_history_results.csv
ieee5,176,1,0,2.36803782,2,0.3,0.74765625,0.7796874999999999,0,0,1,0.009375000000000022,objective_adaptive_value/first_history_results.csv
ieee5,176,1,0,2.36803782,3,0.3,0.74453125,0.778125,0,0,0,0.0031250000000000444,objective_adaptive_value/first_history_results.csv
ieee5,176,1,0,2.36803782,4,0.3,0.73828125,0.775,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,177,1,0,1.24165448,1,0.05,0.85859375,0.8890625000000001,1,1,1,0.0,objective_adaptive_value/first_history_results.csv
ieee5,177,1,0,1.24165448,2,0.05,0.90234375,0.909375,0,0,0,0.03750000000000009,objective_adaptive_value/first_history_results.csv
ieee5,177,1,0,1.24165448,3,0.05,0.8960937500000001,0.9031250000000002,0,0,0,0.03671875000000013,objective_adaptive_value/first_history_results.csv
ieee5,177,1,0,1.24165448,4,0.05,0.8796875000000001,0.8921875000000001,0,0,0,0.014062500000000089,objective_adaptive_value/first_history_results.csv
ieee5,177,1,0,1.24165448,0,0.075,0.9265625000000001,0.93125,0,0,0,0.06406250000000002,objective_adaptive_value/first_history_results.csv
ieee5,177,1,0,1.24165448,1,0.075,0.85859375,0.8890625000000001,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,177,1,0,1.24165448,2,0.075,0.90234375,0.909375,0,0,0,0.03750000000000009,objective_adaptive_value/first_history_results.csv
ieee5,177,1,0,1.24165448,3,0.075,0.8960937500000001,0.9031250000000002,0,0,0,0.03671875000000013,objective_adaptive_value/first_history_results.csv
ieee5,177,1,0,1.24165448,4,0.075,0.8796875000000001,0.8921875000000001,0,0,0,0.014062500000000089,objective_adaptive_value/first_history_results.csv
ieee5,177,1,0,1.24165448,0,0.1,0.92578125,0.9296875,0,0,0,0.06406250000000002,objective_adaptive_value/first_history_results.csv
ieee5,177,1,0,1.24165448,1,0.1,0.859375,0.8890625000000001,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,177,1,0,1.24165448,2,0.1,0.9015625,0.9078125,0,0,0,0.03750000000000009,objective_adaptive_value/first_history_results.csv
ieee5,177,1,0,1.24165448,3,0.1,0.8953125000000002,0.9015625,0,0,1,0.03671875000000013,objective_adaptive_value/first_history_results.csv
ieee5,177,1,0,1.24165448,4,0.1,0.878125,0.8890625000000001,0,0,0,0.014062500000000089,objective_adaptive_value/first_history_results.csv
ieee5,177,1,0,1.24165448,0,0.15,0.9265625000000001,0.93125,0,0,0,0.06406250000000002,objective_adaptive_value/first_history_results.csv
ieee5,177,1,0,1.24165448,1,0.15,0.859375,0.8890625000000001,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,177,1,0,1.24165448,2,0.15,0.9,0.90625,0,0,0,0.03750000000000009,objective_adaptive_value/first_history_results.csv
ieee5,177,1,0,1.24165448,3,0.15,0.8953125000000002,0.9015625,0,0,0,0.03671875000000013,objective_adaptive_value/first_history_results.csv
ieee5,177,1,0,1.24165448,4,0.15,0.8773437500000001,0.8875000000000001,0,0,0,0.014062500000000089,objective_adaptive_value/first_history_results.csv
ieee5,177,1,0,1.24165448,0,0.2,0.9242187500000001,0.9265625000000001,0,0,0,0.06406250000000002,objective_adaptive_value/first_history_results.csv
ieee5,177,1,0,1.24165448,1,0.2,0.86328125,0.8890625000000001,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,177,1,0,1.24165448,2,0.2,0.8992187500000001,0.90625,0,0,0,0.03750000000000009,objective_adaptive_value/first_history_results.csv
ieee5,177,1,0,1.24165448,3,0.2,0.8953125000000002,0.9015625,0,0,0,0.03671875000000013,objective_adaptive_value/first_history_results.csv
ieee5,177,1,0,1.24165448,4,0.2,0.8750000000000001,0.8843750000000001,0,0,0,0.014062500000000089,objective_adaptive_value/first_history_results.csv
ieee5,177,1,0,1.24165448,0,0.3,0.9226562500000001,0.9234375000000001,0,0,1,0.06406250000000002,objective_adaptive_value/first_history_results.csv
ieee5,177,1,0,1.24165448,1,0.3,0.8710937500000001,0.8921875000000001,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,177,1,0,1.24165448,2,0.3,0.8960937500000001,0.9046875000000001,0,0,1,0.03750000000000009,objective_adaptive_value/first_history_results.csv
ieee5,177,1,0,1.24165448,3,0.3,0.8953125000000002,0.9015625,0,0,0,0.03671875000000013,objective_adaptive_value/first_history_results.csv
ieee5,177,1,0,1.24165448,4,0.3,0.8726562500000001,0.8812500000000001,0,0,1,0.014062500000000089,objective_adaptive_value/first_history_results.csv
ieee5,178,1,0,2.12555211,1,0.05,0.6187500000000001,0.7125000000000001,1,1,1,0.0,objective_adaptive_value/first_history_results.csv
ieee5,178,1,0,2.12555211,2,0.05,0.6187500000000001,0.7125000000000001,0,0,1,0.0,objective_adaptive_value/first_history_results.csv
ieee5,178,1,0,2.12555211,3,0.05,0.6203125,0.7140625,0,0,1,0.0015624999999999112,objective_adaptive_value/first_history_results.csv
ieee5,178,1,0,2.12555211,4,0.05,0.6187500000000001,0.7125000000000001,0,0,1,0.0,objective_adaptive_value/first_history_results.csv
ieee5,178,1,0,2.12555211,0,0.075,0.6687500000000002,0.7468750000000001,0,0,0,0.046875,objective_adaptive_value/first_history_results.csv
ieee5,178,1,0,2.12555211,1,0.075,0.6187500000000001,0.7125000000000001,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,178,1,0,2.12555211,2,0.075,0.6187500000000001,0.7125000000000001,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,178,1,0,2.12555211,3,0.075,0.6203125,0.7140625,0,0,0,0.0015624999999999112,objective_adaptive_value/first_history_results.csv
ieee5,178,1,0,2.12555211,4,0.075,0.6187500000000001,0.7125000000000001,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,178,1,0,2.12555211,0,0.1,0.6671875,0.7453125,0,0,0,0.046875,objective_adaptive_value/first_history_results.csv
ieee5,178,1,0,2.12555211,1,0.1,0.6187500000000001,0.7125000000000001,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,178,1,0,2.12555211,2,0.1,0.6187500000000001,0.7125000000000001,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,178,1,0,2.12555211,3,0.1,0.6203125,0.7140625,0,0,0,0.0015624999999999112,objective_adaptive_value/first_history_results.csv
ieee5,178,1,0,2.12555211,4,0.1,0.6187500000000001,0.7125000000000001,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,178,1,0,2.12555211,0,0.15,0.6656250000000001,0.7437500000000001,0,0,1,0.046875,objective_adaptive_value/first_history_results.csv
ieee5,178,1,0,2.12555211,1,0.15,0.6187500000000001,0.7125000000000001,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,178,1,0,2.12555211,2,0.15,0.6187500000000001,0.7125000000000001,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,178,1,0,2.12555211,3,0.15,0.6203125,0.7140625,0,0,0,0.0015624999999999112,objective_adaptive_value/first_history_results.csv
ieee5,178,1,0,2.12555211,4,0.15,0.6187500000000001,0.7125000000000001,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,178,1,0,2.12555211,0,0.2,0.6656250000000001,0.7437500000000001,0,0,0,0.046875,objective_adaptive_value/first_history_results.csv
ieee5,178,1,0,2.12555211,1,0.2,0.6187500000000001,0.7125000000000001,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,178,1,0,2.12555211,2,0.2,0.6187500000000001,0.7125000000000001,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,178,1,0,2.12555211,3,0.2,0.6203125,0.7140625,0,0,0,0.0015624999999999112,objective_adaptive_value/first_history_results.csv
ieee5,178,1,0,2.12555211,4,0.2,0.6187500000000001,0.7125000000000001,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,178,1,0,2.12555211,0,0.3,0.6656250000000001,0.7437500000000001,0,0,0,0.046875,objective_adaptive_value/first_history_results.csv
ieee5,178,1,0,2.12555211,1,0.3,0.6187500000000001,0.7125000000000001,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,178,1,0,2.12555211,2,0.3,0.6187500000000001,0.7125000000000001,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,178,1,0,2.12555211,3,0.3,0.6203125,0.7140625,0,0,0,0.0015624999999999112,objective_adaptive_value/first_history_results.csv
ieee5,178,1,0,2.12555211,4,0.3,0.6187500000000001,0.7125000000000001,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,179,1,0,2.35101443,1,0.05,0.7953125,0.8515625000000002,0,0,1,0.03281250000000002,objective_adaptive_value/first_history_results.csv
ieee5,179,1,0,2.35101443,2,0.05,0.80390625,0.8125,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,179,1,0,2.35101443,3,0.05,0.7625,0.7906249999999999,1,0,1,0.0,objective_adaptive_value/first_history_results.csv
ieee5,179,1,0,2.35101443,4,0.05,0.765625,0.7921875,0,0,1,0.0031250000000000444,objective_adaptive_value/first_history_results.csv
ieee5,179,1,0,2.35101443,0,0.075,0.825,0.8500000000000001,0,0,0,0.046875,objective_adaptive_value/first_history_results.csv
ieee5,179,1,0,2.35101443,1,0.075,0.7984375,0.8531250000000001,0,0,0,0.03281250000000002,objective_adaptive_value/first_history_results.csv
ieee5,179,1,0,2.35101443,2,0.075,0.79765625,0.809375,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,179,1,0,2.35101443,3,0.075,0.7625,0.7906249999999999,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,179,1,0,2.35101443,4,0.075,0.765625,0.7921875,0,0,0,0.0031250000000000444,objective_adaptive_value/first_history_results.csv
ieee5,179,1,0,2.35101443,0,0.1,0.81796875,0.840625,0,0,0,0.046875,objective_adaptive_value/first_history_results.csv
ieee5,179,1,0,2.35101443,1,0.1,0.8015625,0.8546875000000002,0,0,0,0.03281250000000002,objective_adaptive_value/first_history_results.csv
ieee5,179,1,0,2.35101443,2,0.1,0.79765625,0.809375,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,179,1,0,2.35101443,3,0.1,0.7625,0.7906249999999999,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,179,1,0,2.35101443,4,0.1,0.765625,0.7921875,0,0,0,0.0031250000000000444,objective_adaptive_value/first_history_results.csv
ieee5,179,1,0,2.35101443,0,0.15,0.8148437500000001,0.8343750000000001,0,0,0,0.046875,objective_adaptive_value/first_history_results.csv
ieee5,179,1,0,2.35101443,1,0.15,0.80859375,0.8546875000000002,0,0,0,0.03281250000000002,objective_adaptive_value/first_history_results.csv
ieee5,179,1,0,2.35101443,2,0.15,0.7906249999999999,0.8046875,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,179,1,0,2.35101443,3,0.15,0.7625,0.7906249999999999,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,179,1,0,2.35101443,4,0.15,0.765625,0.7921875,0,0,0,0.0031250000000000444,objective_adaptive_value/first_history_results.csv
ieee5,179,1,0,2.35101443,0,0.2,0.8140625,0.8328125,0,0,0,0.046875,objective_adaptive_value/first_history_results.csv
ieee5,179,1,0,2.35101443,1,0.2,0.8203125,0.859375,0,0,0,0.03281250000000002,objective_adaptive_value/first_history_results.csv
ieee5,179,1,0,2.35101443,2,0.2,0.78125,0.8,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
