system,history_i,history_j,b_star_i,b_star_j,wrong_bus_regret_cont,wrong_bus_regret_snap
ieee5,174,100,1,1,0.0,0.0
ieee5,174,101,1,1,0.0,0.0
ieee5,174,102,1,1,0.0,0.0
ieee5,174,103,1,1,0.0,0.0
ieee5,174,104,1,4,0.09531250000000002,0.05312499999999998
ieee5,174,105,1,1,0.0,0.0
ieee5,174,106,1,1,0.0,0.0
ieee5,174,107,1,2,0.0625,0.043749999999999956
ieee5,174,108,1,4,0.09531250000000002,0.05312499999999998
ieee5,174,109,1,1,0.0,0.0
ieee5,174,110,1,1,0.0,0.0
ieee5,174,111,1,1,0.0,0.0
ieee5,174,112,1,1,0.0,0.0
ieee5,174,113,1,1,0.0,0.0
ieee5,174,114,1,1,0.0,0.0
ieee5,174,115,1,1,0.0,0.0
ieee5,174,116,1,4,0.09531250000000002,0.05312499999999998
ieee5,174,117,1,1,0.0,0.0
ieee5,174,118,1,4,0.09531250000000002,0.05312499999999998
ieee5,174,119,1,2,0.0625,0.043749999999999956
ieee5,174,120,1,1,0.0,0.0
ieee5,174,121,1,1,0.0,0.0
ieee5,174,122,1,1,0.0,0.0
ieee5,174,123,1,1,0.0,0.0
ieee5,174,124,1,1,0.0,0.0
ieee5,174,125,1,1,0.0,0.0
ieee5,174,126,1,1,0.0,0.0
ieee5,174,127,1,1,0.0,0.0
ieee5,174,128,1,1,0.0,0.0
ieee5,174,129,1,1,0.0,0.0
ieee5,174,130,1,4,0.09531250000000002,0.05312499999999998
ieee5,174,131,1,3,0.028125000000000067,0.026562500000000044
ieee5,174,132,1,1,0.0,0.0
ieee5,174,133,1,1,0.0,0.0
ieee5,174,134,1,1,0.0,0.0
ieee5,174,135,1,1,0.0,0.0
ieee5,174,136,1,1,0.0,0.0
ieee5,174,137,1,1,0.0,0.0
ieee5,174,138,1,1,0.0,0.0
ieee5,174,139,1,1,0.0,0.0
ieee5,174,140,1,4,0.09531250000000002,0.05312499999999998
ieee5,174,141,1,1,0.0,0.0
ieee5,174,142,1,1,0.0,0.0
ieee5,174,143,1,2,0.0625,0.043749999999999956
ieee5,174,144,1,4,0.09531250000000002,0.05312499999999998
ieee5,174,145,1,1,0.0,0.0
ieee5,174,146,1,1,0.0,0.0
ieee5,174,147,1,1,0.0,0.0
ieee5,174,148,1,1,0.0,0.0
ieee5,174,149,1,1,0.0,0.0
ieee5,174,150,1,1,0.0,0.0
ieee5,174,151,1,1,0.0,0.0
ieee5,174,152,1,2,0.0625,0.043749999999999956
ieee5,174,153,1,1,0.0,0.0
ieee5,174,154,1,4,0.09531250000000002,0.05312499999999998
ieee5,174,155,1,4,0.09531250000000002,0.05312499999999998
ieee5,174,156,1,4,0.09531250000000002,0.05312499999999998
ieee5,174,157,1,1,0.0,0.0
ieee5,174,158,1,1,0.0,0.0
ieee5,174,159,1,1,0.0,0.0
ieee5,174,160,1,1,0.0,0.0
ieee5,174,161,1,1,0.0,0.0
ieee5,174,162,1,1,0.0,0.0
ieee5,174,163,1,1,0.0,0.0
ieee5,174,164,1,3,0.028125000000000067,0.026562500000000044
ieee5,174,165,1,1,0.0,0.0
ieee5,174,166,1,4,0.09531250000000002,0.05312499999999998
ieee5,174,167,1,3,0.028125000000000067,0.026562500000000044
ieee5,174,168,1,1,0.0,0.0
ieee5,174,169,1,1,0.0,0.0
ieee5,174,170,1,1,0.0,0.0
ieee5,174,171,1,1,0.0,0.0
ieee5,174,172,1,1,0.0,0.0
ieee5,174,173,1,1,0.0,0.0
ieee5,174,175,1,4,0.09531250000000002,0.05312499999999998
ieee5,174,176,1,4,0.09531250000000002,0.05312499999999998
ieee5,174,177,1,1,0.0,0.0
ieee5,174,178,1,1,0.0,0.0
ieee5,174,179,1,2,0.0625,0.043749999999999956
ieee5,174,180,1,1,0.0,0.0
ieee5,174,181,1,1,0.0,0.0
ieee5,174,182,1,1,0.0,0.0
ieee5,174,183,1,1,0.0,0.0
ieee5,174,184,1,1,0.0,0.0
ieee5,174,185,1,1,0.0,0.0
ieee5,174,186,1,1,0.0,0.0
ieee5,174,187,1,1,0.0,0.0
ieee5,174,188,1,2,0.0625,0.043749999999999956
ieee5,174,189,1,1,0.0,0.0
ieee5,174,190,1,1,0.0,0.0
ieee5,174,191,1,2,0.0625,0.043749999999999956
ieee5,174,192,1,1,0.0,0.0
ieee5,174,193,1,1,0.0,0.0
ieee5,174,194,1,1,0.0,0.0
ieee5,174,195,1,1,0.0,0.0
ieee5,174,196,1,1,0.0,0.0
ieee5,174,197,1,1,0.0,0.0
ieee5,174,198,1,1,0.0,0.0
ieee5,174,199,1,1,0.0,0.0
ieee5,175,0,4,4,0.0,0.0
ieee5,175,1,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,2,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,3,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,4,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,5,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,6,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,7,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,8,4,2,0.04062500000000013,0.01718749999999991
ieee5,175,9,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,10,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,11,4,4,0.0,0.0
ieee5,175,12,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,13,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,14,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,15,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,16,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,17,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,18,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,19,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,20,4,3,0.008593749999999956,0.012499999999999845
ieee5,175,21,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,22,4,4,0.0,0.0
ieee5,175,23,4,4,0.0,0.0
ieee5,175,24,4,4,0.0,0.0
ieee5,175,25,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,26,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,27,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,28,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,29,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,30,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,31,4,4,0.0,0.0
ieee5,175,32,4,3,0.008593749999999956,0.012499999999999845
ieee5,175,33,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,34,4,4,0.0,0.0
ieee5,175,35,4,3,0.008593749999999956,0.012499999999999845
ieee5,175,36,4,4,0.0,0.0
ieee5,175,37,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,38,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,39,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,40,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,41,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,42,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,43,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,44,4,3,0.008593749999999956,0.012499999999999845
ieee5,175,45,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,46,4,2,0.04062500000000013,0.01718749999999991
ieee5,175,47,4,2,0.04062500000000013,0.01718749999999991
ieee5,175,48,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,49,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,50,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,51,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,52,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,53,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,54,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,55,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,56,4,4,0.0,0.0
ieee5,175,57,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,58,4,2,0.04062500000000013,0.01718749999999991
ieee5,175,59,4,2,0.04062500000000013,0.01718749999999991
ieee5,175,60,4,4,0.0,0.0
ieee5,175,61,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,62,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,63,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,64,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,65,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,66,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,67,4,4,0.0,0.0
ieee5,175,68,4,2,0.04062500000000013,0.01718749999999991
ieee5,175,69,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,70,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,71,4,3,0.008593749999999956,0.012499999999999845
ieee5,175,72,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,73,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,74,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,75,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,76,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,77,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,78,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,79,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,80,4,2,0.04062500000000013,0.01718749999999991
ieee5,175,81,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,82,4,3,0.008593749999999956,0.012499999999999845
ieee5,175,83,4,2,0.04062500000000013,0.01718749999999991
ieee5,175,84,4,4,0.0,0.0
ieee5,175,85,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,86,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,87,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,88,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,89,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,90,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,91,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,92,4,2,0.04062500000000013,0.01718749999999991
ieee5,175,93,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,94,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,95,4,2,0.04062500000000013,0.01718749999999991
ieee5,175,96,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,97,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,98,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,99,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,100,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,101,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,102,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,103,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,104,4,4,0.0,0.0
ieee5,175,105,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,106,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,107,4,2,0.04062500000000013,0.01718749999999991
ieee5,175,108,4,4,0.0,0.0
ieee5,175,109,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,110,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,111,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,112,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,113,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,114,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,115,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,116,4,4,0.0,0.0
ieee5,175,117,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,118,4,4,0.0,0.0
ieee5,175,119,4,2,0.04062500000000013,0.01718749999999991
ieee5,175,120,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,121,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,122,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,123,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,124,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,125,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,126,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,127,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,128,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,129,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,130,4,4,0.0,0.0
ieee5,175,131,4,3,0.008593749999999956,0.012499999999999845
ieee5,175,132,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,133,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,134,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,135,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,136,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,137,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,138,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,139,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,140,4,4,0.0,0.0
ieee5,175,141,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,142,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,143,4,2,0.04062500000000013,0.01718749999999991
ieee5,175,144,4,4,0.0,0.0
ieee5,175,145,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,146,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,147,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,148,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,149,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,150,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,151,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,152,4,2,0.04062500000000013,0.01718749999999991
ieee5,175,153,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,154,4,4,0.0,0.0
ieee5,175,155,4,4,0.0,0.0
ieee5,175,156,4,4,0.0,0.0
ieee5,175,157,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,158,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,159,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,160,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,161,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,162,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,163,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,164,4,3,0.008593749999999956,0.012499999999999845
ieee5,175,165,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,166,4,4,0.0,0.0
ieee5,175,167,4,3,0.008593749999999956,0.012499999999999845
ieee5,175,168,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,169,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,170,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,171,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,172,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,173,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,174,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,176,4,4,0.0,0.0
ieee5,175,177,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,178,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,179,4,2,0.04062500000000013,0.01718749999999991
ieee5,175,180,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,181,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,182,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,183,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,184,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,185,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,186,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,187,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,188,4,2,0.04062500000000013,0.01718749999999991
ieee5,175,189,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,190,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,191,4,2,0.04062500000000013,0.01718749999999991
ieee5,175,192,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,193,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,194,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,195,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,196,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,197,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,198,4,1,0.024218750000000178,0.029687499999999867
ieee5,175,199,4,1,0.024218750000000178,0.029687499999999867
ieee5,176,0,4,4,0.0,0.0
ieee5,176,1,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,2,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,3,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,4,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,5,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,6,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,7,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,8,4,2,0.009375000000000022,0.004687499999999845
ieee5,176,9,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,10,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,11,4,4,0.0,0.0
ieee5,176,12,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,13,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,14,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,15,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,16,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,17,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,18,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,19,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,20,4,3,0.0031250000000000444,0.0015625000000000222
ieee5,176,21,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,22,4,4,0.0,0.0
ieee5,176,23,4,4,0.0,0.0
ieee5,176,24,4,4,0.0,0.0
ieee5,176,25,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,26,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,27,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,28,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,29,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,30,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,31,4,4,0.0,0.0
ieee5,176,32,4,3,0.0031250000000000444,0.0015625000000000222
ieee5,176,33,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,34,4,4,0.0,0.0
ieee5,176,35,4,3,0.0031250000000000444,0.0015625000000000222
ieee5,176,36,4,4,0.0,0.0
ieee5,176,37,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,38,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,39,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,40,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,41,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,42,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,43,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,44,4,3,0.0031250000000000444,0.0015625000000000222
ieee5,176,45,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,46,4,2,0.009375000000000022,0.004687499999999845
ieee5,176,47,4,2,0.009375000000000022,0.004687499999999845
ieee5,176,48,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,49,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,50,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,51,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,52,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,53,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,54,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,55,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,56,4,4,0.0,0.0
ieee5,176,57,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,58,4,2,0.009375000000000022,0.004687499999999845
ieee5,176,59,4,2,0.009375000000000022,0.004687499999999845
ieee5,176,60,4,4,0.0,0.0
ieee5,176,61,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,62,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,63,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,64,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,65,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,66,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,67,4,4,0.0,0.0
ieee5,176,68,4,2,0.009375000000000022,0.004687499999999845
ieee5,176,69,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,70,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,71,4,3,0.0031250000000000444,0.0015625000000000222
ieee5,176,72,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,73,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,74,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,75,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,76,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,77,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,78,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,79,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,80,4,2,0.009375000000000022,0.004687499999999845
ieee5,176,81,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,82,4,3,0.0031250000000000444,0.0015625000000000222
ieee5,176,83,4,2,0.009375000000000022,0.004687499999999845
ieee5,176,84,4,4,0.0,0.0
ieee5,176,85,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,86,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,87,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,88,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,89,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,90,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,91,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,92,4,2,0.009375000000000022,0.004687499999999845
ieee5,176,93,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,94,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,95,4,2,0.009375000000000022,0.004687499999999845
ieee5,176,96,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,97,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,98,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,99,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,100,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,101,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,102,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,103,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,104,4,4,0.0,0.0
ieee5,176,105,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,106,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,107,4,2,0.009375000000000022,0.004687499999999845
ieee5,176,108,4,4,0.0,0.0
ieee5,176,109,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,110,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,111,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,112,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,113,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,114,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,115,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,116,4,4,0.0,0.0
ieee5,176,117,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,118,4,4,0.0,0.0
ieee5,176,119,4,2,0.009375000000000022,0.004687499999999845
ieee5,176,120,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,121,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,122,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,123,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,124,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,125,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,126,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,127,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,128,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,129,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,130,4,4,0.0,0.0
ieee5,176,131,4,3,0.0031250000000000444,0.0015625000000000222
ieee5,176,132,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,133,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,134,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,135,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,136,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,137,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,138,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,139,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,140,4,4,0.0,0.0
ieee5,176,141,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,142,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,143,4,2,0.009375000000000022,0.004687499999999845
ieee5,176,144,4,4,0.0,0.0
ieee5,176,145,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,146,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,147,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,148,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,149,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,150,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,151,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,152,4,2,0.009375000000000022,0.004687499999999845
ieee5,176,153,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,154,4,4,0.0,0.0
ieee5,176,155,4,4,0.0,0.0
ieee5,176,156,4,4,0.0,0.0
ieee5,176,157,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,158,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,159,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,160,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,161,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,162,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,163,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,164,4,3,0.0031250000000000444,0.0015625000000000222
ieee5,176,165,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,166,4,4,0.0,0.0
ieee5,176,167,4,3,0.0031250000000000444,0.0015625000000000222
ieee5,176,168,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,169,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,170,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,171,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,172,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,173,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,174,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,175,4,4,0.0,0.0
ieee5,176,177,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,178,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,179,4,2,0.009375000000000022,0.004687499999999845
ieee5,176,180,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,181,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,182,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,183,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,184,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,185,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,186,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,187,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,188,4,2,0.009375000000000022,0.004687499999999845
ieee5,176,189,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,190,4,1,0.039843749999999956,0.06093750000000009
ieee5,176,191,4,2,0.009375000000000022,0.004687499999999845
ieee5,176,192,4,1,0.039843749999999956,0.06093750000000009
