update,environment,trajectories_per_batch,transitions,cumulative_trajectories,advantage_mean,advantage_std,value_loss,policy_loss,entropy,approximate_kl,clip_fraction,actor_gradient_norm,value_gradient_norm,mean_training_terminal_cost,entropy_t1,entropy_t2,branch_mean_kl_from_pre_finetune,branch_selected_action_changes,branch_branch_survival_rate,branch_unique_selected_actions,branch_selected_actions,branch_policy_distributions,validation_mean_u_ctrl,validation_std_u_ctrl,validation_median_u_ctrl,validation_q10_u_ctrl,validation_q90_u_ctrl,validation_safety,validation_dominant_sequence,validation_dominant_sequence_fraction,validation_unique_sequences,validation_sequence_entropy,validation_entropy_t1,validation_entropy_t2,validation_entropy_t3,validation_unique_sequence_count,validation_xi2_action_variation_across_y1_bins,validation_xi3_action_variation_across_y1_y2_bins,validation_mi_y1_xi2,validation_mi_y1y2_xi3,validation_observation_action_mutual_information,validation_classification,validation_n_bins,validation_deterministic_policy_evaluation,best_validation_so_far,entropy_t3
47,ieee9_full,48,144,2256,-0.031687616500549826,0.056076701140853745,0.0017318534664809704,-0.032844703644514084,3.1776139736175537,0.003330126404762268,0.1805555522441864,0.6146187782287598,0.08178168535232544,0.9866666666666667,2.3464152812957764,3.5709378719329834,0.1924995332956314,0,1.0,1,36 36 36,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09802421927452087, 0.0, 0.0, 0.0067681618966162205, 0.0, 0.0, 0.0, 0.0, 0.0, 0.050104133784770966, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004835504572838545, 0.0, 0.8309205174446106, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009347490034997463, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09316089749336243, 0.0, 0.0, 0.006187759339809418, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04939817264676094, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004413972143083811, 0.0, 0.8382624387741089, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008576830849051476, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.27258092164993286, 0.0, 0.0, 0.011572320014238358, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10280909389257431, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008374035358428955, 0.0, 0.5900335311889648, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014630156569182873, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",,,,,,,,,,,,,,,,,,,,,,,,3.5969340801239014
48,ieee9_full,48,144,2304,0.022437495076980885,0.06855474735402946,0.0024018664844334126,-0.029755357652902603,3.1632943153381348,0.016084372997283936,0.0416666679084301,0.5206402540206909,0.048180416226387024,0.9883333333333333,2.3363771438598633,3.566253423690796,0.23629482090473175,0,1.0,1,36 36 36,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1134524792432785, 0.0, 0.0, 0.00785398855805397, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06009070575237274, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00572021771222353, 0.0, 0.8013204336166382, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011562256142497063, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10530804842710495, 0.0, 0.0, 0.00709534203633666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05845031887292862, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005151726771146059, 0.0, 0.8134974241256714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010497151874005795, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3055301606655121, 0.0, 0.0, 0.013050808571279049, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11844158917665482, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009698083624243736, 0.0, 0.535758912563324, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017520463094115257, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",,,,,,,,,,,,,,,,,,,,,,,,3.588474988937378
49,ieee9_full,48,144,2352,0.003796448349509002,0.03373352641782806,0.0005810073344036937,-0.02285889722406864,3.182192325592041,0.006695013027638197,0.0,0.650581419467926,0.022804858162999153,0.9683333333333334,2.478386163711548,3.5520107746124268,0.27032533288002014,0,1.0,1,36 36 36,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1344752013683319, 0.0, 0.0, 0.009291945025324821, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0675804391503334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006575250998139381, 0.0, 0.7675533890724182, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01452377438545227, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12331979721784592, 0.0, 0.0, 0.008353357203304768, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06526975333690643, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005895601585507393, 0.0, 0.7840086817741394, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013152802363038063, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3225723206996918, 0.0, 0.0, 0.014121786691248417, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12168346345424652, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010225730948150158, 0.0, 0.5112748742103577, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.020121779292821884, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",,,,,,,,,,,,,,,,,,,,,,,,3.5474472045898438
50,ieee9_full,48,144,2400,-0.0063827290149132115,0.03335213759540128,0.0005598317948170006,-0.029795898124575615,3.2156155109405518,0.0008482270641252398,0.02777777798473835,0.5248546004295349,0.021373268216848373,0.9700000000000001,2.5521175861358643,3.553739309310913,0.30077385902404785,0,1.0,1,36 36 36,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16056133806705475, 0.0, 0.0, 0.01131632924079895, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07286020368337631, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007408793084323406, 0.0, 0.7310190796852112, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016834227368235588, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1481841802597046, 0.0, 0.0, 0.010242999531328678, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07073546200990677, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006700341124087572, 0.0, 0.7488009929656982, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01533593237400055, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.33074066042900085, 0.0, 0.0, 0.015566066838800907, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11870779097080231, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01048345398157835, 0.0, 0.5031878352165222, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.021314136683940887, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",0.98,0.057735026918962595,0.96,0.96,1.016,1.0,"[36, 3, 44]",0.5833333333333334,3,0.887694275799104,2.5566258430480957,3.581562946240107,3.6246831814448037,3,2,3,0.19407987042383806,0.829932010752442,1.0240118811762802,observation-dependent adaptive,5,True,0.98,3.54327654838562
51,ieee9_full,48,144,2448,0.00011919310477048365,0.048542170327406584,0.0011578841367736459,-0.034548044204711914,3.193308115005493,0.005682250484824181,0.0416666679084301,0.6144447922706604,0.006984461098909378,0.975,2.55383563041687,3.504776954650879,0.23241889476776123,0,1.0,1,36 36 36,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1394382119178772, 0.0, 0.0, 0.011482340283691883, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06288526207208633, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0070211091078817844, 0.0, 0.7631080746650696, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01606501266360283, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12487255781888962, 0.0, 0.0, 0.010247969068586826, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05979285016655922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006254276726394892, 0.0, 0.7843959331512451, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014436413533985615, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.27429938316345215, 0.0, 0.0, 0.015344558283686638, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10075058043003082, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009631486609578133, 0.0, 0.5799494385719299, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.020024536177515984, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",,,,,,,,,,,,,,,,,,,,,,,,3.4864227771759033
52,ieee9_full,48,144,2496,0.010064977994706924,0.031416427721568344,0.0004817883891519159,-0.020495355129241943,3.1562929153442383,0.005472058895975351,0.02777777798473835,0.6000576615333557,0.02076362445950508,0.9649999999999999,2.5145862102508545,3.494889974594116,0.2618793249130249,0,1.0,1,36 36 36,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15880240499973297, 0.0, 0.0, 0.01337212510406971, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06595341861248016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008044256828725338, 0.0, 0.7362126111984253, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017615219578146935, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14089135825634003, 0.0, 0.0, 0.011930586770176888, 0.0, 0.0, 0.0, 0.0, 0.0, 0.062331195920705795, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007151191588491201, 0.0, 0.7618700861930847, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015825502574443817, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.29316046833992004, 0.0, 0.0, 0.017172377556562424, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10082359611988068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010592041537165642, 0.0, 0.5570508241653442, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.021200666204094887, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",,,,,,,,,,,,,,,,,,,,,,,,3.456395387649536
53,ieee9_full,48,144,2544,-0.01550557194277973,0.034851291865724277,0.0006634850869886577,-0.02638569474220276,3.121873140335083,0.008298788219690323,0.0416666679084301,0.6556501388549805,0.036686189472675323,0.9733333333333333,2.42175030708313,3.471200942993164,0.329447478055954,0,1.0,1,36 36 36,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.19444707036018372, 0.0, 0.0, 0.015104373916983604, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07289188355207443, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009251723065972328, 0.0, 0.6888042092323303, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.019500819966197014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17322248220443726, 0.0, 0.0, 0.013521349988877773, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06901294738054276, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008244726806879044, 0.0, 0.718413233757019, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017585327848792076, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.33848148584365845, 0.0, 0.0, 0.018722975626587868, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10679744184017181, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011784376576542854, 0.0, 0.5015149116516113, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022698814049363136, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",,,,,,,,,,,,,,,,,,,,,,,,3.424607992172241
54,ieee9_full,48,144,2592,0.0210120548372269,0.032628462656208466,0.0006070185918360949,-0.026929296553134918,3.0127246379852295,0.00565993832424283,0.0625,0.36371269822120667,0.05318313464522362,0.965,2.2801034450531006,3.354339361190796,0.23000121116638184,0,1.0,1,36 36 36,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14688913524150848, 0.0, 0.0, 0.012154378928244114, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05800022929906845, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007387373596429825, 0.0, 0.7590154409408569, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016553446650505066, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12964585423469543, 0.0, 0.0, 0.01077450904995203, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05425575003027916, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006514461245387793, 0.0, 0.7840155363082886, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01479385420680046, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2742827832698822, 0.0, 0.0, 0.01596851460635662, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09085232019424438, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009904562495648861, 0.0, 0.5884963274002075, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.020495446398854256, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",,,,,,,,,,,,,,,,,,,,,,,,3.320701837539673
55,ieee9_full,48,144,2640,-0.017694292702628473,0.02161759294701199,0.000284218811430037,-0.014099644497036934,2.954254627227783,0.005095284897834063,0.0069444444961845875,0.6523064374923706,0.04496677219867706,0.965,2.2279698848724365,3.3629839420318604,0.1845768690109253,0,1.0,1,36 36 36,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12221533805131912, 0.0, 0.0, 0.011495178565382957, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05153929442167282, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006919909734278917, 0.0, 0.7920629978179932, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015767233446240425, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10706906765699387, 0.0, 0.0, 0.010135294869542122, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04785061627626419, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006067971233278513, 0.0, 0.8148568868637085, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014020105823874474, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2362905591726303, 0.0, 0.0, 0.01572014018893242, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08361715078353882, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009617052040994167, 0.0, 0.6344053149223328, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.020349858328700066, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",,,,,,,,,,,,,,,,,,,,,,,,3.3098738193511963
56,ieee9_full,48,144,2688,-0.0031181761179036233,0.05907827315645901,0.0017449663719162345,-0.0230088010430336,3.0562400817871094,0.0029498504009097815,0.0416666679084301,0.6211282014846802,0.010163391008973122,0.9833333333333334,2.352897882461548,3.45548939704895,0.1782941073179245,0,1.0,1,36 36 36,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11516311764717102, 0.0, 0.0, 0.012931224890053272, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05073324218392372, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007715219631791115, 0.0, 0.7960044145584106, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017452871426939964, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10362827032804489, 0.0, 0.0, 0.011635622009634972, 0.0, 0.0, 0.0, 0.0, 0.0, 0.047971468418836594, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006919678766280413, 0.0, 0.814018964767456, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015825971961021423, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.22591163218021393, 0.0, 0.0, 0.017924243584275246, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08311016857624054, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010873016901314259, 0.0, 0.6394331455230713, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022747885435819626, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",,,,,,,,,,,,,,,,,,,,,,,,3.418353796005249
57,ieee9_full,48,144,2736,0.011114047390302053,0.0430688260550224,0.0009534390992484987,-0.02971789613366127,3.1418662071228027,0.00539936451241374,0.1041666641831398,0.5544326901435852,0.03335997462272644,0.9733333333333333,2.4391138553619385,3.5370471477508545,0.20941610634326935,0,1.0,1,36 36 36,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12150134891271591, 0.0, 0.0, 0.016484148800373077, 0.0, 0.0, 0.0, 0.0, 0.0, 0.057153839617967606, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00949098914861679, 0.0, 0.7742342948913574, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.021135369315743446, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11366010457277298, 0.0, 0.0, 0.01528233289718628, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05561140552163124, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008785598911345005, 0.0, 0.7869646549224854, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.019695863127708435, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.24125821888446808, 0.0, 0.0, 0.023244332522153854, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09314724057912827, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013667713850736618, 0.0, 0.6008361577987671, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.027846381068229675, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",,,,,,,,,,,,,,,,,,,,,,,,3.496744394302368
58,ieee9_full,48,144,2784,-0.019610294426984226,0.06077901993576139,0.0019321335712447762,-0.02245282009243965,3.212880849838257,0.017060279846191406,0.1319444477558136,0.5080750584602356,0.054124027490615845,0.9883333333333333,2.5074362754821777,3.6181697845458984,0.19892655313014984,0,1.0,1,36 36 36,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10720942169427872, 0.0, 0.0, 0.01970893144607544, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05979417636990547, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010713702999055386, 0.0, 0.7790565490722656, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.023517286404967308, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10240304470062256, 0.0, 0.0, 0.018631504848599434, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0591261051595211, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010127231478691101, 0.0, 0.7874048948287964, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02230719104409218, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.21539756655693054, 0.0, 0.0, 0.028599373996257782, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09826226532459259, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015897633507847786, 0.0, 0.6099798679351807, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0318632610142231, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",,,,,,,,,,,,,,,,,,,,,,,,3.5454814434051514
