rollout_id,theta_id,step,ess_fraction,max_weight,u_ctrl,chosen_action,dominant_expert,router_entropy,expert_disagreement,logit_scale,action_matches_dominant_expert,action_matches_uniform_experts,action_matches_routed_unscaled,flip_vs_dominant,flip_vs_uniform,router_dense_0,router_top2_0,expert_top_action_0,router_dense_1,router_top2_1,expert_top_action_1,router_dense_2,router_top2_2,expert_top_action_2,router_dense_3,router_top2_3,expert_top_action_3,fingerprint_0,fingerprint_1,fingerprint_2,fingerprint_3,fingerprint_4,fingerprint_5,fingerprint_6,fingerprint_7,fingerprint_8,fingerprint_9,fingerprint_10,fingerprint_11,fingerprint_12,fingerprint_13,fingerprint_14,fingerprint_15
95,95,2,0.0026041666918542434,0.9999999951639853,0.06,21,1,1.3862460851669312,1.0,0.11974605917930603,0,0,0,1,1,0.25141698122024536,0.4982016384601593,23,0.25323203206062317,0.5017982721328735,19,0.24834449589252472,0.0,6,0.24700650572776794,0.0,4,1.3023552894592285,0.878907322883606,-0.9935624003410339,1.2302780151367188,-1.6662039756774902,-0.3471659719944,-1.4942232370376587,0.7994887828826904,1.320816159248352,-0.4004986882209778,0.25026512145996094,-0.873260498046875,-1.3423365354537964,0.42073747515678406,-1.3906853199005127,0.7597566246986389
96,96,0,0.9999999999999997,0.0026041666666666665,0.33,14,2,1.3861494064331055,1.0,0.11974605917930603,0,0,1,1,1,0.24357008934020996,0.0,23,0.24877911806106567,0.0,24,0.2541504204273224,0.5006402134895325,6,0.25350040197372437,0.49935975670814514,4,-0.4475083351135254,0.45614317059516907,0.7229113578796387,1.0658985376358032,-0.19111500680446625,-0.5723475813865662,1.5521763563156128,0.22747355699539185,1.1945291757583618,-0.3549416661262512,-0.9410633444786072,-0.010040386579930782,1.9699338674545288,0.6473258137702942,0.6403235197067261,0.03514645993709564
96,96,1,0.0031128128432582574,0.910241371491555,0.24,24,1,1.3861610889434814,1.0,0.11974605917930603,1,0,1,0,1,0.24806126952171326,0.0,23,0.2540457844734192,0.5003913640975952,24,0.25364840030670166,0.4996086359024048,6,0.2442445307970047,0.0,4,1.0854098796844482,0.7072550654411316,-0.9691171646118164,0.9830952286720276,-1.5764672756195068,-0.39969682693481445,-1.4456390142440796,0.6356330513954163,-0.39822718501091003,0.6202145218849182,0.5484756827354431,1.0503418445587158,-0.11331164091825485,-0.534625232219696,1.4356915950775146,-0.4936443269252777
96,96,2,0.002604169417405768,0.9999994718583716,0.24,21,1,1.3862080574035645,1.0,0.11974605917930603,0,0,0,1,1,0.24891580641269684,0.0,23,0.253309041261673,0.5006386041641235,19,0.2526628077030182,0.49936139583587646,6,0.2451123744249344,0.0,4,1.3007667064666748,0.8797147870063782,-0.9903196096420288,1.2148640155792236,-1.6619395017623901,-0.3458077013492584,-1.499350905418396,0.7996960282325745,-0.33656564354896545,0.6720367670059204,0.5301834344863892,1.0690051317214966,-0.08345317840576172,-0.4549615979194641,1.3768411874771118,-0.5201947689056396
97,97,0,0.9999999999999997,0.0026041666666666665,0.33,14,2,1.3861494064331055,1.0,0.11974605917930603,0,0,1,1,1,0.24357008934020996,0.0,23,0.24877911806106567,0.0,24,0.2541504204273224,0.5006402134895325,6,0.25350040197372437,0.49935975670814514,4,-0.4475083351135254,0.45614317059516907,0.7229113578796387,1.0658985376358032,-0.19111500680446625,-0.5723475813865662,1.5521763563156128,0.22747355699539185,1.1945291757583618,-0.3549416661262512,-0.9410633444786072,-0.010040386579930782,1.9699338674545288,0.6473258137702942,0.6403235197067261,0.03514645993709564
97,97,1,0.003622448744625257,0.8416799252192726,0.15,24,1,1.3862082958221436,0.8333333333333334,0.11974605917930603,1,0,0,0,1,0.25194239616394043,0.4977869987487793,23,0.25418251752853394,0.5022130012512207,24,0.2481602281332016,0.0,24,0.24571485817432404,0.0,4,1.0970056056976318,0.7106649875640869,-0.9797692894935608,1.0004384517669678,-1.58350670337677,-0.4011766016483307,-1.435394048690796,0.630950391292572,1.3432412147521973,-0.3574347198009491,0.2935033440589905,-0.8641626238822937,-1.3209625482559204,0.439870685338974,-1.376298189163208,0.7864654064178467
97,97,2,0.002604166666667003,0.9999999999999354,0.15,21,1,1.3862556219100952,1.0,0.11974605917930603,0,0,0,1,1,0.25185590982437134,0.4996107518672943,23,0.2522483170032501,0.5003891587257385,19,0.24684226512908936,0.0,6,0.2490534782409668,0.0,4,1.3104711771011353,0.8810675144195557,-0.9973046183586121,1.235371708869934,-1.6699503660202026,-0.34826546907424927,-1.485569953918457,0.7949803471565247,1.3227640390396118,-0.39967113733291626,0.24817760288715363,-0.874107837677002,-1.3406306505203247,0.41990524530410767,-1.392261028289795,0.7589575052261353
98,98,0,0.9999999999999997,0.0026041666666666665,0.33,14,2,1.3861494064331055,1.0,0.11974605917930603,0,0,1,1,1,0.24357008934020996,0.0,23,0.24877911806106567,0.0,24,0.2541504204273224,0.5006402134895325,6,0.25350040197372437,0.49935975670814514,4,-0.4475083351135254,0.45614317059516907,0.7229113578796387,1.0658985376358032,-0.19111500680446625,-0.5723475813865662,1.5521763563156128,0.22747355699539185,1.1945291757583618,-0.3549416661262512,-0.9410633444786072,-0.010040386579930782,1.9699338674545288,0.6473258137702942,0.6403235197067261,0.03514645993709564
98,98,1,0.004760184633934487,0.660125841934721,0.24,24,1,1.3861570358276367,0.8333333333333334,0.11974605917930603,1,0,1,0,1,0.2505010962486267,0.0,23,0.25364547967910767,0.5009037852287292,24,0.25273022055625916,0.4990963041782379,24,0.24312320351600647,0.0,4,1.0848815441131592,0.709382951259613,-0.972299337387085,0.986304521560669,-1.5771898031234741,-0.39817869663238525,-1.4455058574676514,0.6330304145812988,-0.41318923234939575,0.6362248659133911,0.5184922814369202,1.0342503786087036,-0.10820086300373077,-0.5216439962387085,1.3832595348358154,-0.5467840433120728
98,98,2,0.0026041669691109232,0.9999999419307062,0.24,21,1,1.3862369060516357,1.0,0.11974605917930603,0,0,0,1,1,0.2505537271499634,0.49741145968437195,23,0.2531614899635315,0.5025885105133057,19,0.25053685903549194,0.0,6,0.245747908949852,0.0,4,1.301321268081665,0.8796637058258057,-0.9937630295753479,1.2250118255615234,-1.6641771793365479,-0.34530630707740784,-1.4967100620269775,0.7985134720802307,1.3202043771743774,-0.39544352889060974,0.25027644634246826,-0.8762896060943604,-1.336657166481018,0.4171249568462372,-1.39198637008667,0.7581849098205566
99,99,0,0.9999999999999997,0.0026041666666666665,0.33,14,2,1.3861494064331055,1.0,0.11974605917930603,0,0,1,1,1,0.24357008934020996,0.0,23,0.24877911806106567,0.0,24,0.2541504204273224,0.5006402134895325,6,0.25350040197372437,0.49935975670814514,4,-0.4475083351135254,0.45614317059516907,0.7229113578796387,1.0658985376358032,-0.19111500680446625,-0.5723475813865662,1.5521763563156128,0.22747355699539185,1.1945291757583618,-0.3549416661262512,-0.9410633444786072,-0.010040386579930782,1.9699338674545288,0.6473258137702942,0.6403235197067261,0.03514645993709564
99,99,1,0.007668453076134556,0.42928716061818106,0.27,24,1,1.3862864971160889,1.0,0.11974605917930603,1,0,0,0,1,0.25069501996040344,0.49968743324279785,23,0.25100865960121155,0.5003125667572021,24,0.2484513819217682,0.0,6,0.24984492361545563,0.0,4,1.0974899530410767,0.7139041423797607,-0.9670647978782654,0.9808521270751953,-1.57981276512146,-0.4010896682739258,-1.4359939098358154,0.6315097212791443,1.3362618684768677,-0.3438413143157959,0.30989399552345276,-0.8729254603385925,-1.3234014511108398,0.42830321192741394,-1.3776929378509521,0.7912359833717346
99,99,2,0.0038672413820443237,0.8127591998800641,0.27,21,3,1.3862295150756836,1.0,0.11974605917930603,0,0,0,1,1,0.24954792857170105,0.49481287598609924,23,0.24753442406654358,0.0,19,0.24813765287399292,0.0,6,0.25477999448776245,0.5051872134208679,4,1.3145577907562256,-0.4679953157901764,-0.9001941680908203,0.05785214155912399,2.266002655029297,0.7943477034568787,0.5658020973205566,0.10071427375078201,1.3133705854415894,-0.38361072540283203,0.2691493332386017,-0.8858833312988281,-1.3453654050827026,0.40407654643058777,-1.3937041759490967,0.765792965888977
100,100,0,0.9999999999999997,0.0026041666666666665,0.33,14,2,1.3861494064331055,1.0,0.11974605917930603,0,0,1,1,1,0.24357008934020996,0.0,23,0.24877911806106567,0.0,24,0.2541504204273224,0.5006402134895325,6,0.25350040197372437,0.49935975670814514,4,-0.4475083351135254,0.45614317059516907,0.7229113578796387,1.0658985376358032,-0.19111500680446625,-0.5723475813865662,1.5521763563156128,0.22747355699539185,1.1945291757583618,-0.3549416661262512,-0.9410633444786072,-0.010040386579930782,1.9699338674545288,0.6473258137702942,0.6403235197067261,0.03514645993709564
100,100,1,0.013194051882090406,0.23136311312766264,0.24,24,1,1.3862732648849487,1.0,0.11974605917930603,1,0,0,0,1,0.2511972486972809,0.4992164671421051,23,0.2519857585430145,0.5007835030555725,24,0.24814797937870026,0.0,6,0.24866905808448792,0.0,4,1.0917171239852905,0.7124814391136169,-0.9698253870010376,0.9853904843330383,-1.5808348655700684,-0.4001959264278412,-1.439133882522583,0.6324367523193359,1.334623098373413,-0.3408797085285187,0.30641353130340576,-0.8722810745239258,-1.3205877542495728,0.4260496497154236,-1.3791275024414062,0.7903214693069458
100,100,2,0.004827335784070768,0.6430858950141406,0.18,21,3,1.386258602142334,1.0,0.11974605917930603,0,0,0,1,1,0.25035330653190613,0.4971195161342621,23,0.24880026280879974,0.0,19,0.24759185314178467,0.0,6,0.25325456261634827,0.5028804540634155,4,1.30305016040802,-0.4556891918182373,-0.9148225784301758,0.05419815704226494,2.273627996444702,0.7906399965286255,0.5575699210166931,0.08798261731863022,1.3115752935409546,-0.3827616274356842,0.2669685184955597,-0.8846187591552734,-1.3446604013442993,0.4038216471672058,-1.3931158781051636,0.7636674642562866
101,101,0,0.9999999999999997,0.0026041666666666665,0.33,14,2,1.3861494064331055,1.0,0.11974605917930603,0,0,1,1,1,0.24357008934020996,0.0,23,0.24877911806106567,0.0,24,0.2541504204273224,0.5006402134895325,6,0.25350040197372437,0.49935975670814514,4,-0.4475083351135254,0.45614317059516907,0.7229113578796387,1.0658985376358032,-0.19111500680446625,-0.5723475813865662,1.5521763563156128,0.22747355699539185,1.1945291757583618,-0.3549416661262512,-0.9410633444786072,-0.010040386579930782,1.9699338674545288,0.6473258137702942,0.6403235197067261,0.03514645993709564
101,101,1,0.0026054368868531383,0.9997561880048641,0.06,24,1,1.3861379623413086,1.0,0.11974605917930603,1,0,1,0,1,0.24927380681037903,0.0,23,0.254858136177063,0.5021352171897888,24,0.25269070267677307,0.49786484241485596,6,0.2431773841381073,0.0,4,1.0907573699951172,0.7056290507316589,-0.9737260341644287,0.9905208349227905,-1.5775378942489624,-0.40003126859664917,-1.4424691200256348,0.6339274048805237,-0.39675891399383545,0.6241529583930969,0.5201399922370911,1.0380949974060059,-0.10890284925699234,-0.5203591585159302,1.4018573760986328,-0.5399532318115234
101,101,2,0.0026041674360803764,0.9999998522725898,0.06,21,1,1.3862272500991821,1.0,0.11974605917930603,0,0,0,1,1,0.24931234121322632,0.0,23,0.2537094056606293,0.5024845600128174,19,0.25120046734809875,0.497515469789505,6,0.24577775597572327,0.0,4,1.3066530227661133,0.8750551342964172,-0.9899789690971375,1.2226967811584473,-1.6614617109298706,-0.34761789441108704,-1.49478280544281,0.8000787496566772,-0.3267466425895691,0.6747332811355591,0.5159460306167603,1.0729156732559204,-0.07986372709274292,-0.45155060291290283,1.375108003616333,-0.5616759657859802
102,102,0,0.9999999999999997,0.0026041666666666665,0.33,14,2,1.3861494064331055,1.0,0.11974605917930603,0,0,1,1,1,0.24357008934020996,0.0,23,0.24877911806106567,0.0,24,0.2541504204273224,0.5006402134895325,6,0.25350040197372437,0.49935975670814514,4,-0.4475083351135254,0.45614317059516907,0.7229113578796387,1.0658985376358032,-0.19111500680446625,-0.5723475813865662,1.5521763563156128,0.22747355699539185,1.1945291757583618,-0.3549416661262512,-0.9410633444786072,-0.010040386579930782,1.9699338674545288,0.6473258137702942,0.6403235197067261,0.03514645993709564
102,102,1,0.0027656355213369573,0.9701292540047789,0.27,24,3,1.3862892389297485,1.0,0.11974605917930603,0,0,1,1,1,0.24886207282543182,0.0,23,0.24973072111606598,0.0,24,0.25039830803871155,0.499391108751297,6,0.25100889801979065,0.5006088614463806,4,1.3101189136505127,-0.44884178042411804,-0.8289964199066162,-0.017571846023201942,2.154794216156006,0.7044999003410339,0.5862418413162231,0.10117548704147339,-0.40516653656959534,0.5925496220588684,0.6018034219741821,1.081523060798645,-0.10426072776317596,-0.5574967861175537,1.5144766569137573,-0.3679085671901703
102,102,2,0.0026142362723456203,0.9980703591954393,0.21,21,3,1.3862420320510864,1.0,0.11974605917930603,0,0,0,1,1,0.24809500575065613,0.0,23,0.2479020655155182,0.0,19,0.24973641335964203,0.49550580978393555,6,0.25426656007766724,0.5044941306114197,4,1.3235633373260498,-0.43147042393684387,-0.8966688513755798,0.058331407606601715,2.2779555320739746,0.7777834534645081,0.5784317255020142,0.10654742270708084,-0.3254276514053345,0.6501379013061523,0.5676112174987793,1.1133731603622437,-0.07448803633451462,-0.4803185760974884,1.4654614925384521,-0.45955193042755127
103,103,0,0.9999999999999997,0.0026041666666666665,0.33,14,2,1.3861494064331055,1.0,0.11974605917930603,0,0,1,1,1,0.24357008934020996,0.0,23,0.24877911806106567,0.0,24,0.2541504204273224,0.5006402134895325,6,0.25350040197372437,0.49935975670814514,4,-0.4475083351135254,0.45614317059516907,0.7229113578796387,1.0658985376358032,-0.19111500680446625,-0.5723475813865662,1.5521763563156128,0.22747355699539185,1.1945291757583618,-0.3549416661262512,-0.9410633444786072,-0.010040386579930782,1.9699338674545288,0.6473258137702942,0.6403235197067261,0.03514645993709564
103,103,1,0.0034376793200537846,0.8610102910585947,0.27,24,1,1.3862779140472412,1.0,0.11974605917930603,1,0,1,0,1,0.24762406945228577,0.0,23,0.25117701292037964,0.5000742673873901,24,0.25110241770744324,0.49992576241493225,6,0.25009649991989136,0.0,4,1.0886050462722778,0.7105511426925659,-0.9611916542053223,0.9762851595878601,-1.5760072469711304,-0.399029403924942,-1.4428421258926392,0.6344336867332458,-0.4006452262401581,0.6125271916389465,0.5683807134628296,1.0669063329696655,-0.1129990741610527,-0.5509381890296936,1.461438536643982,-0.46876204013824463
103,103,2,0.0026065901394001973,0.9995349095444029,0.21,21,3,1.38625168800354,1.0,0.11974605917930603,0,0,0,1,1,0.24780088663101196,0.0,23,0.24882060289382935,0.0,19,0.24952049553394318,0.49569159746170044,6,0.2538580000400543,0.5043084025382996,4,1.3184558153152466,-0.4639289081096649,-0.9173864722251892,0.05130543187260628,2.2730607986450195,0.7973666191101074,0.5525037050247192,0.09317754954099655,-0.32722100615501404,0.6599305868148804,0.5483303070068359,1.1011555194854736,-0.07752494513988495,-0.47489336133003235,1.4324699640274048,-0.5183627009391785
104,104,0,0.9999999999999997,0.0026041666666666665,0.33,14,2,1.3861494064331055,1.0,0.11974605917930603,0,0,1,1,1,0.24357008934020996,0.0,23,0.24877911806106567,0.0,24,0.2541504204273224,0.5006402134895325,6,0.25350040197372437,0.49935975670814514,4,-0.4475083351135254,0.45614317059516907,0.7229113578796387,1.0658985376358032,-0.19111500680446625,-0.5723475813865662,1.5521763563156128,0.22747355699539185,1.1945291757583618,-0.3549416661262512,-0.9410633444786072,-0.010040386579930782,1.9699338674545288,0.6473258137702942,0.6403235197067261,0.03514645993709564
104,104,1,0.002622115037375125,0.9965691401585804,0.27,24,1,1.3861651420593262,0.8333333333333334,0.11974605917930603,1,0,1,0,1,0.25081494450569153,0.0,23,0.2537005543708801,0.5014827251434326,24,0.25220027565956116,0.4985171854496002,24,0.2432842254638672,0.0,4,1.0889042615890503,0.708582878112793,-0.9756374359130859,0.9877209663391113,-1.57847261428833,-0.3974475860595703,-1.4446393251419067,0.6318740248680115,-0.39571595191955566,0.6316112279891968,0.501345157623291,1.026329517364502,-0.11016037315130234,-0.5159294605255127,1.3636122941970825,-0.5727300047874451
104,104,2,0.0026042017787362235,0.9999932585280925,0.27,21,1,1.3862353563308716,1.0,0.11974605917930603,0,0,0,1,1,0.25098565220832825,0.49797844886779785,23,0.2530234158039093,0.5020215511322021,19,0.25036877393722534,0.0,6,0.24562211334705353,0.0,4,1.3065413236618042,0.8792448043823242,-0.9948397874832153,1.2220900058746338,-1.664024829864502,-0.34560468792915344,-1.4943654537200928,0.7968218326568604,1.3225576877593994,-0.3980617821216583,0.2501453161239624,-0.8763455748558044,-1.3373535871505737,0.4198139011859894,-1.39085853099823,0.7593115568161011
105,105,0,0.9999999999999997,0.0026041666666666665,0.33,14,2,1.3861494064331055,1.0,0.11974605917930603,0,0,1,1,1,0.24357008934020996,0.0,23,0.24877911806106567,0.0,24,0.2541504204273224,0.5006402134895325,6,0.25350040197372437,0.49935975670814514,4,-0.4475083351135254,0.45614317059516907,0.7229113578796387,1.0658985376358032,-0.19111500680446625,-0.5723475813865662,1.5521763563156128,0.22747355699539185,1.1945291757583618,-0.3549416661262512,-0.9410633444786072,-0.010040386579930782,1.9699338674545288,0.6473258137702942,0.6403235197067261,0.03514645993709564
105,105,1,0.0026121911743179457,0.9984623015276446,0.27,24,2,1.386277675628662,1.0,0.11974605917930603,0,0,1,1,1,0.2479710429906845,0.0,23,0.2512080669403076,0.49969765543937683,24,0.2515120804309845,0.5003023743629456,6,0.24930883944034576,0.0,4,-0.37896430492401123,0.6033332943916321,0.5598505735397339,1.057498812675476,-0.10603896528482437,-0.5469130873680115,1.4701415300369263,-0.4508220851421356,1.0784069299697876,0.7128399610519409,-0.9517557621002197,0.9646838903427124,-1.574859619140625,-0.3966961205005646,-1.4491456747055054,0.6353930234909058
105,105,2,0.002605337847291285,0.9997751839466726,0.27,21,3,1.3862675428390503,1.0,0.11974605917930603,0,0,0,1,1,0.24822969734668732,0.0,23,0.24903163313865662,0.0,19,0.2496875375509262,0.4966546893119812,6,0.25305116176605225,0.5033453106880188,4,1.3287336826324463,-0.4492459297180176,-0.9184167385101318,0.0558200441300869,2.2700772285461426,0.7982231378555298,0.5549415349960327,0.102276511490345,-0.2981564700603485,0.6442716121673584,0.535063624382019,1.0891289710998535,-0.07412469387054443,-0.463644415140152,1.4326155185699463,-0.5123443007469177
106,106,0,0.9999999999999997,0.0026041666666666665,0.33,14,2,1.3861494064331055,1.0,0.11974605917930603,0,0,1,1,1,0.24357008934020996,0.0,23,0.24877911806106567,0.0,24,0.2541504204273224,0.5006402134895325,6,0.25350040197372437,0.49935975670814514,4,-0.4475083351135254,0.45614317059516907,0.7229113578796387,1.0658985376358032,-0.19111500680446625,-0.5723475813865662,1.5521763563156128,0.22747355699539185,1.1945291757583618,-0.3549416661262512,-0.9410633444786072,-0.010040386579930782,1.9699338674545288,0.6473258137702942,0.6403235197067261,0.03514645993709564
106,106,1,0.007231973155755941,0.48027949671437764,0.27,24,2,1.3862844705581665,1.0,0.11974605917930603,0,0,1,1,1,0.2491592913866043,0.0,23,0.25089049339294434,0.4996091425418854,24,0.25128307938575745,0.500390887260437,6,0.2486671656370163,0.0,4,-0.3824984133243561,0.6070637106895447,0.5419095754623413,1.0620137453079224,-0.10851073265075684,-0.5388035178184509,1.4471862316131592,-0.48711124062538147,1.08588445186615,0.7128705382347107,-0.9635270833969116,0.971703827381134,-1.576987624168396,-0.39779531955718994,-1.4452519416809082,0.6335950493812561
106,106,2,0.0027146110453736536,0.9793039215951549,0.18,21,3,1.3862848281860352,1.0,0.11974605917930603,0,0,0,1,1,0.2487306147813797,0.0,23,0.2493155300617218,0.0,19,0.25034570693969727,0.4987424910068512,6,0.25160810351371765,0.5012574791908264,4,1.3245128393173218,-0.47747841477394104,-0.9086889624595642,0.03843684121966362,2.274648427963257,0.7931489944458008,0.5387352108955383,0.11188247054815292,-0.3087051510810852,0.6515979170799255,0.5331994891166687,1.103302240371704,-0.07541222870349884,-0.4694705605506897,1.429434895515442,-0.5151261687278748
107,107,0,0.9999999999999997,0.0026041666666666665,0.33,14,2,1.3861494064331055,1.0,0.11974605917930603,0,0,1,1,1,0.24357008934020996,0.0,23,0.24877911806106567,0.0,24,0.2541504204273224,0.5006402134895325,6,0.25350040197372437,0.49935975670814514,4,-0.4475083351135254,0.45614317059516907,0.7229113578796387,1.0658985376358032,-0.19111500680446625,-0.5723475813865662,1.5521763563156128,0.22747355699539185,1.1945291757583618,-0.3549416661262512,-0.9410633444786072,-0.010040386579930782,1.9699338674545288,0.6473258137702942,0.6403235197067261,0.03514645993709564
107,107,1,0.002834324730488368,0.9582403899860479,0.21,24,3,1.3862888813018799,1.0,0.11974605917930603,0,0,1,1,1,0.24969211220741272,0.0,23,0.25029435753822327,0.4991613030433655,24,0.2488781362771988,0.0,6,0.2511354088783264,0.5008386373519897,4,1.2753554582595825,-0.5777040719985962,-0.8706909418106079,-0.03218073770403862,2.1427977085113525,0.7416157126426697,0.5069482326507568,0.09192187339067459,1.100458025932312,0.7116158604621887,-0.9727883338928223,0.9854549765586853,-1.5822269916534424,-0.4002683758735657,-1.4357216358184814,0.6307182908058167
107,107,2,0.0026041739919148757,0.9999985935543242,0.18,21,3,1.3862342834472656,1.0,0.11974605917930603,0,0,0,1,1,0.24959629774093628,0.49503597617149353,23,0.24782931804656982,0.0,19,0.24797235429286957,0.0,6,0.2546020448207855,0.5049641132354736,4,1.2944062948226929,-0.5563362836837769,-0.9335805177688599,0.054101064801216125,2.2553000450134277,0.8180778622627258,0.512320876121521,0.09837396442890167,1.3217357397079468,-0.39800718426704407,0.2612050473690033,-0.8769027590751648,-1.343934416770935,0.41849249601364136,-1.3922783136367798,0.7630609273910522
108,108,0,0.9999999999999997,0.0026041666666666665,0.33,14,2,1.3861494064331055,1.0,0.11974605917930603,0,0,1,1,1,0.24357008934020996,0.0,23,0.24877911806106567,0.0,24,0.2541504204273224,0.5006402134895325,6,0.25350040197372437,0.49935975670814514,4,-0.4475083351135254,0.45614317059516907,0.7229113578796387,1.0658985376358032,-0.19111500680446625,-0.5723475813865662,1.5521763563156128,0.22747355699539185,1.1945291757583618,-0.3549416661262512,-0.9410633444786072,-0.010040386579930782,1.9699338674545288,0.6473258137702942,0.6403235197067261,0.03514645993709564
108,108,1,0.0037435701268194103,0.8227013616088508,0.27,24,1,1.38627290725708,0.8333333333333334,0.11974605917930603,1,0,0,0,1,0.2509421706199646,0.49903881549835205,23,0.2519088089466095,0.5009611248970032,24,0.2496006339788437,0.0,24,0.24754834175109863,0.0,4,1.0898619890213013,0.7117781043052673,-0.9710055589675903,0.9885501861572266,-1.5805368423461914,-0.3982801139354706,-1.4417178630828857,0.6323862075805664,1.3390254974365234,-0.3476940989494324,0.29917487502098083,-0.8679338097572327,-1.3189047574996948,0.43351706862449646,-1.3788995742797852,0.7882723808288574
108,108,2,0.002865720931293808,0.95206797201494,0.15,21,0,1.3862648010253906,1.0,0.11974605917930603,0,0,0,1,1,0.25208714604377747,0.5009065866470337,23,0.2511746883392334,0.4990934729576111,19,0.2470109760761261,0.0,6,0.24972717463970184,0.0,4,1.3159388303756714,-0.39145976305007935,0.25868281722068787,-0.879252016544342,-1.3425663709640503,0.4129921793937683,-1.3934764862060547,0.7611085176467896,1.305745244026184,0.8843753933906555,-0.989040195941925,1.223188042640686,-1.6679222583770752,-0.34821248054504395,-1.4906078577041626,0.7983558773994446
109,109,0,0.9999999999999997,0.0026041666666666665,0.33,14,2,1.3861494064331055,1.0,0.11974605917930603,0,0,1,1,1,0.24357008934020996,0.0,23,0.24877911806106567,0.0,24,0.2541504204273224,0.5006402134895325,6,0.25350040197372437,0.49935975670814514,4,-0.4475083351135254,0.45614317059516907,0.7229113578796387,1.0658985376358032,-0.19111500680446625,-0.5723475813865662,1.5521763563156128,0.22747355699539185,1.1945291757583618,-0.3549416661262512,-0.9410633444786072,-0.010040386579930782,1.9699338674545288,0.6473258137702942,0.6403235197067261,0.03514645993709564
109,109,1,0.002604734153892336,0.9998910560598472,0.24,24,2,1.3862282037734985,1.0,0.11974605917930603,0,0,1,1,1,0.24761347472667694,0.0,23,0.2518375515937805,0.4981282651424408,24,0.2537301480770111,0.5018717646598816,6,0.24681881070137024,0.0,4,-0.3883826434612274,0.6079315543174744,0.567938506603241,1.057325839996338,-0.11174923181533813,-0.5489472150802612,1.4700545072555542,-0.441300630569458,1.0800466537475586,0.7113335132598877,-0.9555747509002686,0.9667091369628906,-1.5736051797866821,-0.3976033627986908,-1.4497318267822266,0.6362789869308472
109,109,2,0.002604166668484813,0.9999999996509159,0.24,21,2,1.386274814605713,1.0,0.11974605917930603,0,0,0,1,1,0.2478187531232834,0.0,23,0.2504465878009796,0.4982987344264984,19,0.25215667486190796,0.5017011761665344,6,0.24957796931266785,0.0,4,-0.31918030977249146,0.6597456932067871,0.5512475967407227,1.0887997150421143,-0.0785185843706131,-0.47055912017822266,1.4352439641952515,-0.49327635765075684,1.2964107990264893,0.8833750486373901,-0.9751202464103699,1.2015303373336792,-1.6604459285736084,-0.34543079137802124,-1.5019422769546509,0.802371084690094
110,110,0,0.9999999999999997,0.0026041666666666665,0.33,14,2,1.3861494064331055,1.0,0.11974605917930603,0,0,1,1,1,0.24357008934020996,0.0,23,0.24877911806106567,0.0,24,0.2541504204273224,0.5006402134895325,6,0.25350040197372437,0.49935975670814514,4,-0.4475083351135254,0.45614317059516907,0.7229113578796387,1.0658985376358032,-0.19111500680446625,-0.5723475813865662,1.5521763563156128,0.22747355699539185,1.1945291757583618,-0.3549416661262512,-0.9410633444786072,-0.010040386579930782,1.9699338674545288,0.6473258137702942,0.6403235197067261,0.03514645993709564
110,110,1,0.0026051636347183653,0.9998086187915238,0.33,24,2,1.3861706256866455,0.8333333333333334,0.11974605917930603,1,0,1,0,1,0.24735195934772491,0.0,23,0.2526656985282898,0.4978172183036804,24,0.25488144159317017,0.5021827816963196,24,0.24510090053081512,0.0,4,-0.38318005204200745,0.6186540722846985,0.5551997423171997,1.0521796941757202,-0.11906891316175461,-0.5483417510986328,1.4434019327163696,-0.4786849617958069,1.0887112617492676,0.7057917714118958,-0.9667224287986755,0.9753747582435608,-1.5732747316360474,-0.3978353440761566,-1.4468964338302612,0.6333770751953125
110,110,2,0.0026041666680481725,0.9999999997347508,0.33,21,2,1.3862310647964478,1.0,0.11974605917930603,0,0,0,1,1,0.2471352517604828,0.0,23,0.2516063153743744,0.4978298842906952,19,0.2537998855113983,0.5021700859069824,6,0.24745850265026093,0.0,4,-0.31140995025634766,0.6657868027687073,0.5527855753898621,1.089072823524475,-0.08885837346315384,-0.4729677140712738,1.426514983177185,-0.49393677711486816,1.3097949028015137,0.8759714365005493,-0.9857303500175476,1.2086578607559204,-1.6583199501037598,-0.3462211787700653,-1.4964299201965332,0.7988059520721436
111,111,0,0.9999999999999997,0.0026041666666666665,0.33,14,2,1.3861494064331055,1.0,0.11974605917930603,0,0,1,1,1,0.24357008934020996,0.0,23,0.24877911806106567,0.0,24,0.2541504204273224,0.5006402134895325,6,0.25350040197372437,0.49935975670814514,4,-0.4475083351135254,0.45614317059516907,0.7229113578796387,1.0658985376358032,-0.19111500680446625,-0.5723475813865662,1.5521763563156128,0.22747355699539185,1.1945291757583618,-0.3549416661262512,-0.9410633444786072,-0.010040386579930782,1.9699338674545288,0.6473258137702942,0.6403235197067261,0.03514645993709564
111,111,1,0.003591932443129067,0.846374761960155,0.21,24,1,1.386255145072937,1.0,0.11974605917930603,1,0,1,0,1,0.2504256069660187,0.0,23,0.2521917521953583,0.5011308193206787,24,0.2510535717010498,0.4988691210746765,6,0.24632903933525085,0.0,4,1.0872746706008911,0.7120904922485352,-0.9712579250335693,0.9837812781333923,-1.579419732093811,-0.3983360230922699,-1.4440665245056152,0.6332006454467773,-0.423508882522583,0.6272182464599609,0.5359269976615906,1.0494780540466309,-0.10829293727874756,-0.528516411781311,1.407596230506897,-0.5073928236961365
