rollout_id,theta_true_id,true_u_req,selected_u_ctrl,recomputed_u_ctrl,under_control_amount,true_safe,posterior_ess,max_posterior_weight,posterior_mean_U,posterior_std_U,posterior_quantile_level,posterior_cdf_at_true_u_req,selected_actions,observations,true_M_values,true_K_values
93,3,0.5,0.6,0.6,-0.09999999999999998,True,1.0000010209170953,0.9999994895417134,0.5999999999999738,6.273934596859872e-08,1.0,1.7494335700299874e-13,26 7,2.8756792 1.7919033,0.032674894 0.016702085 0.030155649 0.020172762 0.023115667,0.23953497 0.097664557 0.33492198 0.22119092 0.37638227
94,6,0.6,0.3,0.6,0.3,False,1.9775029380171492,0.6437745056755624,0.07041403052998019,0.08446482604967981,1.0,1.0,15 13,1.7101656 3.4235065,0.035803429 0.015793281 0.041174488 0.048834156 0.040650165,0.16559036 0.082935533 0.1660114 0.39340784 0.36405211
95,13,0.45,0.3,0.6,0.15000000000000002,True,2.251324677079311,0.583122563079028,0.25818867152483144,0.052753839743359426,1.0,0.9999999779571652,2 18,1.2964327 3.4594536,0.024093891 0.020760908 0.041966569 0.050252742 0.058183544,0.40328838 0.1827529 0.39594729 0.28653329 0.11707161
96,9,0.35,0.6,0.6,-0.25,True,8.01677931577015,0.2106012308248889,0.34998085386398736,0.17688787867441025,1.0,0.6036059538999862,12 17,1.2759522 1.5069614,0.035474794 0.035544444 0.04765151 0.017396102 0.050981336,0.21546481 0.099380599 0.14145869 0.17771292 0.19136025
97,14,0.3,0.3,0.4,0.0,True,4.720556438350478,0.36166999980822145,0.28731383472772687,0.02252881820468363,1.0,0.9988526700426291,11 2,2.0031487 1.0887471,0.017526242 0.034110619 0.054735793 0.031135845 0.039475103,0.48423548 0.2307363 0.18285542 0.43114927 0.10600715
98,3,0.5,0.25,0.6,0.25,False,1.3915025851866587,0.8382955780178898,0.16140375742502888,0.039494895946661654,1.0,0.9981004794787443,7 17,1.7919033 1.8982797,0.032674894 0.016702085 0.030155649 0.020172762 0.023115667,0.23953497 0.097664557 0.33492198 0.22119092 0.37638227
99,7,0.6,0.6,0.6,0.0,True,1.7650798760720496,0.6824109193743073,0.5999997882398305,0.00017931557455488103,1.0,1.0,28 26,5.0442819 2.7273053,0.055864885 0.011979644 0.036429463 0.032966794 0.013117479,0.10790295 0.21930733 0.23941463 0.34924291 0.25516803
100,10,0.15,0.3,0.6,-0.15,True,2.6592144419357115,0.4931562899452192,0.1714854259087512,0.12145966390211829,1.0,0.4938887411639406,18 10,3.5484049 1.4411571,0.044164345 0.049354847 0.019580813 0.050118208 0.019566196,0.19087154 0.30951487 0.48726049 0.39859886 0.40601028
101,4,0.4,0.5,0.6,-0.09999999999999998,True,7.541624788586383,0.17729209479860722,0.3288821821981435,0.11661489486604207,1.0,0.7780140368044245,5 25,1.1501711 1.4507516,0.047518234 0.024020438 0.034259549 0.05903686 0.05808286,0.3442397 0.24405204 0.44029423 0.3344608 0.41462346
102,8,0.1,0.1,0.35,0.0,True,1.0000018757345859,0.9999990621335867,0.1000002344666033,0.0002421086447283382,1.0,0.9999990621335867,28 13,6.5698423 5.8844586,0.042066408 0.052631642 0.039647051 0.023004872 0.051994076,0.31393325 0.42785807 0.37691312 0.21425327 0.25177834
103,6,0.6,0.3,0.6,0.3,False,1.7653158405116705,0.6863233600045279,0.26566874775086596,0.025657993485395044,1.0,1.0,27 23,1.6414898 3.6139497,0.035803429 0.015793281 0.041174488 0.048834156 0.040650165,0.16559036 0.082935533 0.1660114 0.39340784 0.36405211
104,7,0.6,0.6,0.6,0.0,True,2.212110709473072,0.6224015290394005,0.5332654284500871,0.16750780281846134,1.0,1.0,3 18,4.8675677 4.8757595,0.055864885 0.011979644 0.036429463 0.032966794 0.013117479,0.10790295 0.21930733 0.23941463 0.34924291 0.25516803
105,7,0.6,0.6,0.6,0.0,True,1.5627198781050191,0.7673469624401408,0.5999999999999598,6.33965957798076e-08,1.0,1.0,21 16,3.205718 3.4442912,0.055864885 0.011979644 0.036429463 0.032966794 0.013117479,0.10790295 0.21930733 0.23941463 0.34924291 0.25516803
106,5,0.25,0.35,0.45,-0.09999999999999998,True,1.0000000000028062,0.9999999999985969,0.3500000000000718,1.029985524494658e-07,1.0,1.9356679429742323e-23,13 5,6.3959038 1.336192,0.046239497 0.037061343 0.02384456 0.0180326 0.058496271,0.20380763 0.29465118 0.1383336 0.49826354 0.15944696
107,3,0.5,0.35,0.6,0.15000000000000002,True,1.0477935483932668,0.9766555922348951,0.3522715013593375,0.015109091704196087,1.0,0.9999999999999717,4 22,4.378986 1.9269438,0.032674894 0.016702085 0.030155649 0.020172762 0.023115667,0.23953497 0.097664557 0.33492198 0.22119092 0.37638227
108,7,0.6,0.45,0.6,0.14999999999999997,True,3.5032379566305107,0.40180472461456074,0.3608333707946586,0.08710393605197847,1.0,1.0,27 20,1.7945475 1.5641795,0.055864885 0.011979644 0.036429463 0.032966794 0.013117479,0.10790295 0.21930733 0.23941463 0.34924291 0.25516803
109,11,0.1,0.1,0.45,0.0,True,1.000001187122596,0.9999994064390544,0.10000011871218943,0.00015408576790751458,1.0,0.9999994064390544,14 5,3.6238591 2.8474917,0.014077631 0.052761349 0.053064175 0.053826855 0.033595486,0.39167083 0.31864448 0.46296152 0.36033357 0.27516039
110,13,0.45,0.5,0.6,-0.04999999999999999,True,2.1403168981899827,0.5815642343671226,0.45312077629833614,0.012247655978898186,1.0,0.936843384973109,24 16,2.5014934 2.8226581,0.024093891 0.020760908 0.041966569 0.050252742 0.058183544,0.40328838 0.1827529 0.39594729 0.28653329 0.11707161
111,0,0.1,0.15,0.3,-0.04999999999999999,True,1.090689901232033,0.957102857394283,0.14648257949570656,0.018421992385038912,1.0,0.03517420504329891,11 2,1.465525 2.2848174,0.035591081 0.057523185 0.017207981 0.057432472 0.025591573,0.34715992 0.16049852 0.39583265 0.14525363 0.42407368
112,15,0.2,0.25,0.3,-0.04999999999999999,True,5.612142879280054,0.2801068830281175,0.1349476384259666,0.04788782235532618,1.0,0.9308797293716332,1 26,1.7068814 1.5399567,0.011224534 0.043672994 0.055954431 0.051341266 0.054276013,0.38011571 0.13452113 0.2266213 0.15435495 0.4285526
113,0,0.1,0.45,0.45,-0.35,True,3.969289513197141,0.32775367034093883,0.27209353927163377,0.15110513358766212,1.0,0.20057263459924418,7 27,2.422434 3.1701605,0.035591081 0.057523185 0.017207981 0.057432472 0.025591573,0.34715992 0.16049852 0.39583265 0.14525363 0.42407368
114,0,0.1,0.05,0.35,0.05,True,1.0000871478469207,0.9999564279762374,0.05001306599167993,0.001979678969588338,1.0,0.9999564300956957,23 27,3.3059818 3.1701605,0.035591081 0.057523185 0.017207981 0.057432472 0.025591573,0.34715992 0.16049852 0.39583265 0.14525363 0.42407368
115,9,0.35,0.6,0.6,-0.25,True,9.707512669728334,0.12586728523558724,0.24723361833125088,0.1735153428289296,1.0,0.7768347305072109,10 15,1.7951567 1.9709299,0.035474794 0.035544444 0.04765151 0.017396102 0.050981336,0.21546481 0.099380599 0.14145869 0.17771292 0.19136025
116,11,0.1,0.15,0.3,-0.04999999999999999,True,1.2971334355288948,0.8692122042201965,0.14970321766930525,0.008094414016975705,1.0,0.004804511467733166,17 6,1.0618296 1.5297288,0.014077631 0.052761349 0.053064175 0.053826855 0.033595486,0.39167083 0.31864448 0.46296152 0.36033357 0.27516039
117,2,0.3,0.45,0.6,-0.15000000000000002,True,1.014462794813473,0.9928211375437206,0.44892317043740526,0.012663526811819766,1.0,0.007178862456146501,24 8,4.5087008 3.5170544,0.047675655 0.036907166 0.026486586 0.049421435 0.025159741,0.36110167 0.13035735 0.22831527 0.052621068 0.16812262
118,5,0.25,0.3,0.35,-0.04999999999999999,True,8.729682992017374,0.17985749785508592,0.25119752001806406,0.04469867294664836,1.0,0.782388731800274,6 21,1.9323301 1.7403619,0.046239497 0.037061343 0.02384456 0.0180326 0.058496271,0.20380763 0.29465118 0.1383336 0.49826354 0.15944696
119,6,0.6,0.6,0.6,0.0,True,1.639451459376731,0.7706478610402547,0.5280006449268785,0.14084206612714292,1.0,0.9999999999999999,27 14,1.6414898 2.7601129,0.035803429 0.015793281 0.041174488 0.048834156 0.040650165,0.16559036 0.082935533 0.1660114 0.39340784 0.36405211
120,14,0.3,0.3,0.6,0.0,True,1.0081354444027157,0.9959520860363162,0.3001038563160112,0.0032155714369233946,1.0,0.9969223599427195,24 1,3.3990819 2.1707361,0.017526242 0.034110619 0.054735793 0.031135845 0.039475103,0.48423548 0.2307363 0.18285542 0.43114927 0.10600715
121,9,0.35,0.45,0.6,-0.10000000000000003,True,9.217852918261485,0.16436175599098896,0.22004976652887195,0.14812244471616912,1.0,0.8286310928591261,14 29,2.5388957 2.8743389,0.035474794 0.035544444 0.04765151 0.017396102 0.050981336,0.21546481 0.099380599 0.14145869 0.17771292 0.19136025
122,15,0.2,0.45,0.6,-0.25,True,1.2084985723372355,0.9071834678441902,0.16313927350683224,0.07238577982528827,1.0,0.9439477581393236,3 19,3.5284348 2.3591555,0.011224534 0.043672994 0.055954431 0.051341266 0.054276013,0.38011571 0.13452113 0.2266213 0.15435495 0.4285526
123,15,0.2,0.6,0.6,-0.39999999999999997,True,14.813075125699559,0.08266298474494368,0.3569584339830091,0.1320235210589235,1.0,0.20650788212253007,22 2,1.1767174 0.96958937,0.011224534 0.043672994 0.055954431 0.051341266 0.054276013,0.38011571 0.13452113 0.2266213 0.15435495 0.4285526
124,1,0.1,0.6,0.6,-0.5,True,1.3500813840940271,0.8528331900495356,0.33849164480649774,0.09618146798714004,1.0,3.38128276853027e-05,8 7,4.3516942 1.7997788,0.031166322 0.05138513 0.030459957 0.037479684 0.011377956,0.078223065 0.42146952 0.12402827 0.21881615 0.19253217
125,11,0.1,0.25,0.6,-0.15,True,1.0016626836593185,0.9991693481518797,0.2501661303696224,0.005761811748458717,1.0,4.468063100338494e-47,25 28,3.7397107 3.4607645,0.014077631 0.052761349 0.053064175 0.053826855 0.033595486,0.39167083 0.31864448 0.46296152 0.36033357 0.27516039
126,7,0.6,0.45,0.6,0.14999999999999997,True,1.2190837323862713,0.9001800842116948,0.45000000000000007,5.627271616016136e-17,1.0,0.9999999999999999,3 4,4.8675677 5.7897808,0.055864885 0.011979644 0.036429463 0.032966794 0.013117479,0.10790295 0.21930733 0.23941463 0.34924291 0.25516803
127,9,0.35,0.45,0.5,-0.10000000000000003,True,1.0178313648971904,0.9911766943169779,0.4480296035650177,0.021258349286788727,1.0,0.008823305683019238,19 28,2.6251456 7.8673074,0.035474794 0.035544444 0.04765151 0.017396102 0.050981336,0.21546481 0.099380599 0.14145869 0.17771292 0.19136025
128,15,0.2,0.25,0.45,-0.04999999999999999,True,1.0261878049864488,0.9870731490976933,0.252585330317222,0.022591550284814937,1.0,2.572646343128586e-44,13 25,3.5576398 3.7263186,0.011224534 0.043672994 0.055954431 0.051341266 0.054276013,0.38011571 0.13452113 0.2266213 0.15435495 0.4285526
129,7,0.6,0.6,0.6,0.0,True,1.911420622158085,0.6076379956371032,0.5088540816568364,0.07324169792606455,1.0,1.0,25 3,1.5989383 4.8675677,0.055864885 0.011979644 0.036429463 0.032966794 0.013117479,0.10790295 0.21930733 0.23941463 0.34924291 0.25516803
130,11,0.1,0.1,0.6,0.0,True,1.5742087163011087,0.7675336931505042,0.06254576662998733,0.023710974554578632,1.0,0.9815363903351042,16 15,1.3324662 2.9300665,0.014077631 0.052761349 0.053064175 0.053826855 0.033595486,0.39167083 0.31864448 0.46296152 0.36033357 0.27516039
131,12,0.6,0.6,0.6,0.0,True,1.556074250870899,0.787725155016579,0.5999999999984915,4.7565924575429774e-07,1.0,1.0,1 17,3.7728147 1.3557371,0.023702419 0.010354591 0.042286045 0.045995469 0.051778461,0.084687714 0.26980215 0.14577395 0.10971333 0.27772922
132,2,0.3,0.25,0.35,0.04999999999999999,True,1.0246160440045093,0.9878853296580052,0.25029911839073604,0.00399762929842095,1.0,0.9999999998647471,21 22,1.8653763 2.0830124,0.047675655 0.036907166 0.026486586 0.049421435 0.025159741,0.36110167 0.13035735 0.22831527 0.052621068 0.16812262
133,13,0.45,0.3,0.6,0.15000000000000002,True,3.5297466026246678,0.3912129144950702,0.12115367093313877,0.069790211071595,1.0,0.9999999999996161,10 19,1.9869409 2.2785523,0.024093891 0.020760908 0.041966569 0.050252742 0.058183544,0.40328838 0.1827529 0.39594729 0.28653329 0.11707161
134,12,0.6,0.35,0.45,0.25,False,5.245932851212041,0.2869610008708271,0.2594837973555136,0.08710722273619362,1.0,1.0,18 8,3.7103533 3.6383395,0.023702419 0.010354591 0.042286045 0.045995469 0.051778461,0.084687714 0.26980215 0.14577395 0.10971333 0.27772922
135,15,0.2,0.25,0.6,-0.04999999999999999,True,3.38462112434794,0.3930178927913588,0.22771998414333958,0.030038989786747204,1.0,0.42952449946795174,22 11,1.1767174 1.8020077,0.011224534 0.043672994 0.055954431 0.051341266 0.054276013,0.38011571 0.13452113 0.2266213 0.15435495 0.4285526
136,0,0.1,0.45,0.6,-0.35,True,1.1848962157558514,0.9174490701841169,0.42463291307393014,0.08621829544500377,1.0,0.042163029182832365,8 10,3.1703208 1.672622,0.035591081 0.057523185 0.017207981 0.057432472 0.025591573,0.34715992 0.16049852 0.39583265 0.14525363 0.42407368
137,6,0.6,0.3,0.6,0.3,False,2.7531899010622793,0.4709978630444863,0.17610676672316739,0.12073710582461795,1.0,1.0,23 5,3.6139497 1.3993104,0.035803429 0.015793281 0.041174488 0.048834156 0.040650165,0.16559036 0.082935533 0.1660114 0.39340784 0.36405211
138,3,0.5,0.6,0.6,-0.09999999999999998,True,1.0285048263286731,0.9859691449689175,0.5981632381970707,0.016496683864246058,1.0,0.01224507861959245,16 5,3.0501904 1.839562,0.032674894 0.016702085 0.030155649 0.020172762 0.023115667,0.23953497 0.097664557 0.33492198 0.22119092 0.37638227
139,12,0.6,0.45,0.6,0.14999999999999997,True,2.2018474914090396,0.6406774822222039,0.14772880228318525,0.1486488527678687,1.0,1.0,19 22,2.540901 1.4930347,0.023702419 0.010354591 0.042286045 0.045995469 0.051778461,0.084687714 0.26980215 0.14577395 0.10971333 0.27772922
140,0,0.1,0.1,0.3,0.0,True,1.4801207411784534,0.7963279916602496,0.10000000000020176,1.7431795383227713e-07,1.0,0.9999999999986589,1 24,1.3582962 4.2217872,0.035591081 0.057523185 0.017207981 0.057432472 0.025591573,0.34715992 0.16049852 0.39583265 0.14525363 0.42407368
141,2,0.3,0.45,0.45,-0.15000000000000002,True,2.9385030323342964,0.48910597420063945,0.3417067658433046,0.06677021082795069,1.0,0.3003023174608068,9 5,4.1117091 1.2452981,0.047675655 0.036907166 0.026486586 0.049421435 0.025159741,0.36110167 0.13035735 0.22831527 0.052621068 0.16812262
142,14,0.3,0.3,0.3,0.0,True,1.9438866625904005,0.5849508217331012,0.1962377054332753,0.12318262810936219,1.0,1.0,20 8,2.9552294 4.8154975,0.017526242 0.034110619 0.054735793 0.031135845 0.039475103,0.48423548 0.2307363 0.18285542 0.43114927 0.10600715
143,13,0.45,0.4,0.6,0.04999999999999999,True,2.042835136054995,0.5372021529445332,0.2411933371892458,0.17376987394180446,1.0,0.9999999999999999,0 23,1.754975 3.5519003,0.024093891 0.020760908 0.041966569 0.050252742 0.058183544,0.40328838 0.1827529 0.39594729 0.28653329 0.11707161
144,3,0.5,0.35,0.35,0.15000000000000002,True,1.0000744414054685,0.9999627806825433,0.3499981390341271,0.0003050325071982262,1.0,1.0,23 14,6.9635654 4.5622236,0.032674894 0.016702085 0.030155649 0.020172762 0.023115667,0.23953497 0.097664557 0.33492198 0.22119092 0.37638227
145,5,0.25,0.05,0.6,0.2,False,1.0984514237397351,0.9530557314382769,0.052751103517979556,0.01584782734402492,1.0,0.998384439655909,18 26,6.4712684 1.5859387,0.046239497 0.037061343 0.02384456 0.0180326 0.058496271,0.20380763 0.29465118 0.1383336 0.49826354 0.15944696
146,14,0.3,0.3,0.45,0.0,True,1.0231887999497065,0.9885754629129423,0.30044155236976905,0.00532558394098612,1.0,0.9898738273766914,29 21,3.50967 1.9320603,0.017526242 0.034110619 0.054735793 0.031135845 0.039475103,0.48423548 0.2307363 0.18285542 0.43114927 0.10600715
147,0,0.1,0.45,0.6,-0.35,True,1.119069620633108,0.9449057810035073,0.43306295862543814,0.07252883671972703,1.0,0.035852499149693254,5 13,1.5600879 3.1412905,0.035591081 0.057523185 0.017207981 0.057432472 0.025591573,0.34715992 0.16049852 0.39583265 0.14525363 0.42407368
148,3,0.5,0.35,0.45,0.15000000000000002,True,1.0247376818698255,0.9877896015969171,0.3510311985229665,0.01187657868686382,1.0,1.0,9 29,4.3786281 5.097029,0.032674894 0.016702085 0.030155649 0.020172762 0.023115667,0.23953497 0.097664557 0.33492198 0.22119092 0.37638227
149,14,0.3,0.3,0.4,0.0,True,1.838629046448912,0.6485202631449246,0.26756915167635753,0.023886000686195168,1.0,0.9999143948681466,19 16,3.2144959 1.8808917,0.017526242 0.034110619 0.054735793 0.031135845 0.039475103,0.48423548 0.2307363 0.18285542 0.43114927 0.10600715
150,6,0.6,0.6,0.6,0.0,True,1.0138742456063483,0.9931137707700604,0.5999207749511184,0.0034443640107324576,1.0,1.0,20 6,1.6499857 3.4916188,0.035803429 0.015793281 0.041174488 0.048834156 0.040650165,0.16559036 0.082935533 0.1660114 0.39340784 0.36405211
151,10,0.15,0.15,0.6,0.0,True,1.9070901767334019,0.610549092268458,0.11106518955105785,0.04876024642656999,1.0,0.9999999986298483,6 22,1.6612649 2.4626503,0.044164345 0.049354847 0.019580813 0.050118208 0.019566196,0.19087154 0.30951487 0.48726049 0.39859886 0.40601028
152,10,0.15,0.45,0.45,-0.30000000000000004,True,1.0000000000044467,0.9999999999977767,0.4499999999996665,2.2366209799626857e-07,1.0,1.8850584773587428e-29,23 14,3.5458288 4.6278355,0.044164345 0.049354847 0.019580813 0.050118208 0.019566196,0.19087154 0.30951487 0.48726049 0.39859886 0.40601028
153,14,0.3,0.35,0.45,-0.04999999999999999,True,3.485207138513496,0.48654964387082583,0.3040026823948685,0.022234519926786777,1.0,0.8595704581637855,7 21,1.0388548 1.9320603,0.017526242 0.034110619 0.054735793 0.031135845 0.039475103,0.48423548 0.2307363 0.18285542 0.43114927 0.10600715
154,12,0.6,0.6,0.6,0.0,True,2.6107319927058934,0.5108532575175467,0.5999990560551274,0.00030790337416531066,1.0,1.0,16 26,3.3188633 2.6656461,0.023702419 0.010354591 0.042286045 0.045995469 0.051778461,0.084687714 0.26980215 0.14577395 0.10971333 0.27772922
155,9,0.35,0.35,0.6,0.0,True,1.9774009384572058,0.630934454460572,0.33238871876512566,0.025485211948842214,1.0,0.9950675726824717,22 26,1.6792478 1.9838814,0.035474794 0.035544444 0.04765151 0.017396102 0.050981336,0.21546481 0.099380599 0.14145869 0.17771292 0.19136025
156,5,0.25,0.4,0.6,-0.15000000000000002,True,1.1244456229963484,0.9419296654156865,0.39915263541488466,0.02909043708239541,1.0,0.011319473952969273,9 20,2.1497084 1.554186,0.046239497 0.037061343 0.02384456 0.0180326 0.058496271,0.20380763 0.29465118 0.1383336 0.49826354 0.15944696
157,0,0.1,0.05,0.35,0.05,True,1.0000871478469207,0.9999564279762374,0.05001306599167993,0.001979678969588338,1.0,0.9999564300956957,23 27,3.3059818 3.1701605,0.035591081 0.057523185 0.017207981 0.057432472 0.025591573,0.34715992 0.16049852 0.39583265 0.14525363 0.42407368
158,14,0.3,0.45,0.45,-0.15000000000000002,True,3.2094366678473984,0.4427010543124759,0.2482684839753994,0.1925573010929791,1.0,0.5148363150462647,0 10,2.2809266 2.3202188,0.017526242 0.034110619 0.054735793 0.031135845 0.039475103,0.48423548 0.2307363 0.18285542 0.43114927 0.10600715
159,6,0.6,0.6,0.6,0.0,True,1.0165445634371137,0.9917953098110135,0.5999977933440342,0.0005753172083547205,1.0,0.9999999999999999,15 6,1.7101656 3.4916188,0.035803429 0.015793281 0.041174488 0.048834156 0.040650165,0.16559036 0.082935533 0.1660114 0.39340784 0.36405211
160,13,0.45,0.45,0.6,0.0,True,6.6063169082028965,0.19425216048300448,0.4494505985825977,0.005224720106644496,1.0,0.999974111137931,1 21,3.0390604 2.6220487,0.024093891 0.020760908 0.041966569 0.050252742 0.058183544,0.40328838 0.1827529 0.39594729 0.28653329 0.11707161
161,5,0.25,0.35,0.35,-0.09999999999999998,True,1.0907106261090689,0.956526816999893,0.3369580585703313,0.06117588620996079,1.0,0.04347314250692376,28 6,7.0097323 1.9323301,0.046239497 0.037061343 0.02384456 0.0180326 0.058496271,0.20380763 0.29465118 0.1383336 0.49826354 0.15944696
162,13,0.45,0.45,0.45,0.0,True,2.819627644676137,0.42479979860252737,0.2417313298711009,0.18351671414227314,1.0,1.0,3 14,3.2291653 2.304225,0.024093891 0.020760908 0.041966569 0.050252742 0.058183544,0.40328838 0.1827529 0.39594729 0.28653329 0.11707161
163,6,0.6,0.6,0.6,0.0,True,1.0020293589570524,0.9989866224606198,0.5999999999378336,3.0536797331992752e-06,1.0,1.0,27 16,1.6414898 3.3005836,0.035803429 0.015793281 0.041174488 0.048834156 0.040650165,0.16559036 0.082935533 0.1660114 0.39340784 0.36405211
